Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2018	positive regulation of stress fiber assembly (GO:0051496)	11/37	4.6226139348681155e-14	3.822700740921372e-12	0	0	44.7420814479638	1373.8159449406066	NRP1;PXN;LIMK1;TESK1;ABL1;ITGB1BP1;RAC1;NF2;SORBS3;PPM1F;RHOA
GO_Biological_Process_2018	enzyme linked receptor protein signaling pathway (GO:0007167)	16/120	5.82171580295367e-14	4.613709773840784e-12	0	0	16.650887573964493	507.42907638898765	TRIO;SYK;SHC1;SRC;NEDD9;PTK2;PTPRF;ABI1;ABL1;CASS4;RAPGEF1;PTK2B;GRB2;CSK;FYN;BCAR1
GO_Biological_Process_2018	regulation of substrate adhesion-dependent cell spreading (GO:1900024)	11/41	1.6504380986904195e-13	1.2556533054836713e-11	0	0	38.76862745098039	1141.0601645434265	NRP1;ABL1;CIB1;ITGB1BP1;RAC1;CALR;ARHGEF7;CRK;DOCK1;PTK2;LIMS1
GO_Biological_Process_2018	positive regulation of epithelial cell migration (GO:0010634)	13/74	3.639601553343989e-13	2.6625085209462564e-11	0	0	22.741072219760746	651.3436958344525	NRP1;SRC;ITGB3;PRKCA;PPM1F;ABL1;PTK2B;ITGB1BP1;PLCG1;CALR;PFN1;DOCK1;BCAR1
GO_Biological_Process_2018	cellular response to cytokine stimulus (GO:0071345)	26/456	6.20537155848878e-13	4.3713395200909846e-11	0	0	6.810059491617089	191.41845230946117	ITGB1;SHC1;ITGB2;INPPL1;CIB1;CBL;MAPK8;INPP5D;AKT1;FYN;STAT3;PTPN11;PTPN12;RHOA;VAV1;HAX1;PIK3CA;RAPGEF1;GRB2;RHOU;PTPN6;VIM;ARHGEF2;SOS1;CRK;PTPN2
GO_Biological_Process_2018	regulation of intracellular signal transduction (GO:1902531)	25/422	7.686114098929406e-13	5.221067505772761e-11	0	0	7.063452774420872	197.0292999040393	TRIO;HSPB1;ARHGAP5;AKT1;MAPK1;PIP5K1C;RAC1;VAV3;STARD13;ARHGEF12;PDPK1;ARHGAP26;RHOA;VAV1;ARHGAP24;VAV2;ARHGAP32;TIAM1;CEACAM1;DLC1;RHOU;ARHGEF2;NF2;ARHGEF7;SOS1
GO_Biological_Process_2018	regulation of apoptotic process (GO:0042981)	34/815	1.0030179353264041e-12	6.578414182726969e-11	0	0	5.049139627119703	139.4976686248241	ITGB1;TRIO;SHC1;SRC;FHL2;HSPB1;CIB1;CBL;MAPK8;CFL1;ABL1;AKT1;PTK2B;FYN;RAC1;VAV3;ARHGEF12;ACTN1;INSR;STAT3;PLAUR;PTK2;VAV1;VAV2;DNM2;TIAM1;HAX1;ITGA6;ARHGEF2;CALR;NF2;ARHGEF7;SOS1;BCAR1
GO_Biological_Process_2018	regulation of cell proliferation (GO:0042127)	32/740	1.974260082118376e-12	1.2516808920630504e-10	0	0	5.1988292151657465	140.1127490146054	TES;SHC1;SRC;PTEN;CIB1;SDCBP;ABL1;NCK2;AKT1;PTK2B;ITGAV;CSK;FYN;CAPN1;HRAS;SYK;INSR;ITGA1;PTK2;RHOA;TIAM1;FABP3;DLC1;ABI1;GRB2;PTPN6;ITGB1BP1;ARHGEF2;CALR;CD47;NF2;PTPN2
GO_Biological_Process_2018	positive regulation of cell-substrate adhesion (GO:0010811)	11/52	2.8705252184731447e-12	1.7612061179148129e-10	0	0	28.351506456241037	753.4845513071256	NRP1;ABL1;PTK2B;CIB1;RAC1;CALR;ARHGEF7;DOCK1;CRK;PPM1F;LIMS1
GO_Biological_Process_2018	positive regulation of substrate adhesion-dependent cell spreading (GO:1900026)	9/27	3.0572896532471985e-12	1.817176537648804e-10	0	0	52.33862433862434	1387.679714791708	NRP1;ABL1;CIB1;RAC1;CALR;ARHGEF7;CRK;DOCK1;LIMS1
GO_Biological_Process_2018	ERBB2 signaling pathway (GO:0038128)	10/39	3.5648771096596342e-12	2.0546655341129168e-10	0	0	36.267424798239176	956.0053838990924	GRB7;PIK3CA;SRC;SHC1;GAB1;PRKCA;GRB2;PTPN12;SOS1;HRAS
GO_Biological_Process_2018	positive regulation of endothelial cell migration (GO:0010595)	12/70	4.082184784052443e-12	2.2836221939022783e-10	0	0	21.96218020022247	575.9447521269085	NRP1;PDPK1;ITGB3;ABL1;HSPB1;AKT1;PTK2B;PRKCA;ITGB1BP1;PLCG1;CALR;BCAR1
GO_Biological_Process_2018	regulation of protein kinase B signaling (GO:0051896)	16/163	7.179099479933592e-12	3.901327774523912e-10	0	0	11.754503999401958	301.6187760822056	ITGB1;SRC;INSR;PTEN;GAB1;CIB1;PTPN11;PTK2;VAV1;HAX1;PIK3CA;AKT1;GRB2;ITGB1BP1;FYN;ENG
GO_Biological_Process_2018	regulation of epidermal growth factor receptor signaling pathway (GO:0042058)	11/58	1.0276211527899414e-11	5.429265090573524e-10	0	0	24.724655819774718	625.5632010375302	CEACAM1;SHC1;ITGA1;NCK2;PLAUR;AKT1;GRB2;PTPN12;ARHGEF7;CBL;PTPN2
GO_Biological_Process_2018	positive regulation of cytoskeleton organization (GO:0051495)	12/77	1.3275247985039773e-11	6.824195045282608e-10	0	0	19.590074441687342	490.6357626223392	VASP;NRP1;HAX1;CTTN;LIMK1;NCK2;ABL1;PTK2B;RAC1;PFN1;HRAS;SORBS3
GO_Biological_Process_2018	peptidyl-tyrosine phosphorylation (GO:0018108)	12/79	1.8182734353145605e-11	9.100937036758667e-10	0	0	19.00337024554646	469.9637720678775	SYK;ABI2;SRC;INSR;ABI1;ABL1;PTK2B;CSK;FYN;PTPN6;GRB2;PTK2
GO_Biological_Process_2018	negative regulation of protein phosphorylation (GO:0001933)	16/178	2.7560951275907304e-11	1.3441263929942485e-09	0	0	10.657983991317325	259.1448430125341	PRNP;PDPK1;CAV1;PDE4D;TESK1;PTEN;HSPB1;CIB1;THY1;PPM1F;CEACAM1;NCK2;AKT1;ITGB1BP1;PTPN6;ENG
GO_Biological_Process_2018	positive regulation of cell motility (GO:2000147)	16/179	3.000633339269693e-11	1.426801152822739e-09	0	0	10.592058248499967	256.6414684580955	GRB7;CD151;INSR;RDX;CIB1;PRKCA;PTK2;TIAM1;SDCBP;MMP14;TRIP6;PTK2B;ITGA6;HRAS;BCAR1;FERMT3
GO_Biological_Process_2018	regulation of GTPase activity (GO:0043087)	16/188	6.297149070466446e-11	2.921262812689556e-09	0	0	10.033222591362128	235.66373369361492	ITGB1;VAV3;RDX;ASAP3;THY1;PTK2;VAV1;VAV2;RAPGEF1;ITGB1BP1;ITGA6;ARHGEF7;HRAS;CRK;NDEL1;LIMS1
GO_Biological_Process_2018	mesodermal cell differentiation (GO:0048333)	6/9	7.150325777698469e-11	3.2380761021863067e-09	0	0	206.23958333333331	4818.020262293203	ITGB1;ITGB4;ITGA3;ITGB3;ITGA2;ITGA8
GO_Biological_Process_2018	heterotypic cell-cell adhesion (GO:0034113)	8/25	7.495888060110519e-11	3.3156230442628385e-09	0	0	49.0030959752322	1142.4621689768633	ITGB1;ITGA4;ITGB3;ITGB2;ITGA7;ITGAV;ITGB7;PARVA
GO_Biological_Process_2018	cellular response to growth factor stimulus (GO:0071363)	14/139	1.0853932296638216e-10	4.691858915501339e-09	0	0	11.977304347826085	274.80617605069773	NRP1;SHC1;PDPK1;HSPB1;CIB1;PTPN11;PTPN12;CORO1B;RAPGEF1;AKT1;ITGB1BP1;PLCG1;BCAR1;LIMS1
GO_Biological_Process_2018	positive regulation of protein localization to membrane (GO:1905477)	12/95	1.6907337198436915e-10	7.1461678558726685e-09	0	0	15.327633113097553	344.88229569019256	ITGB1;PRNP;MAPK8;CASP8;LRP1;ITGA3;PDPK1;AKT1;CIB1;ITGB1BP1;FYN;SORBS1
GO_Biological_Process_2018	actin filament organization (GO:0007015)	13/120	2.0480857848764728e-10	8.468389484424025e-09	0	0	12.934326850214699	288.5511906657828	MYOM1;ACTN1;INPPL1;NEDD9;CORO1B;RHOA;ABI2;ABI1;CASS4;RHOU;RAC1;ARHGEF2;BCAR1
GO_Biological_Process_2018	cell-substrate adherens junction assembly (GO:0007045)	7/18	2.431630261765386e-10	9.635334912245341e-09	0	0	65.93860066634936	1459.7018597287	CTTN;ACTN1;DLC1;TRIP6;SORBS1;THY1;ARHGEF7
GO_Biological_Process_2018	focal adhesion assembly (GO:0048041)	7/18	2.431630261765386e-10	9.635334912245341e-09	0	0	65.93860066634936	1459.7018597287	CTTN;ACTN1;DLC1;TRIP6;SORBS1;THY1;ARHGEF7
GO_Biological_Process_2018	positive regulation of cell morphogenesis involved in differentiation (GO:0010770)	10/58	2.486146784713345e-10	9.650308539846494e-09	0	0	21.89051418439716	484.1112800590275	NRP1;ABL1;CIB1;RAC1;CALR;ARHGEF7;DOCK1;CRK;RHOA;LIMS1
GO_Biological_Process_2018	positive regulation of protein kinase B signaling (GO:0051897)	13/127	4.187010284881741e-10	1.592738712369014e-08	0	0	12.135798956851588	262.0587920420288	ITGB1;SRC;INSR;GAB1;PTPN11;PTK2;VAV1;HAX1;PIK3CA;GRB2;ITGB1BP1;FYN;ENG
GO_Biological_Process_2018	positive regulation of intracellular signal transduction (GO:1902533)	23/479	4.448900787766393e-10	1.6591782937905256e-08	0	0	5.575914786967418	120.06725415642826	ITGB1;SHC1;SRC;INSR;CAV1;GAB1;ILK;PTPN11;CBL;PTK2;RHOA;VAV1;HAX1;SHARPIN;CASP8;PIK3CA;GRB2;PTPN6;ITGB1BP1;FYN;HRAS;LIMS1;ENG
GO_Biological_Process_2018	regulation of peptidyl-tyrosine phosphorylation (GO:0050730)	11/85	7.633689717675752e-10	2.7921688159652466e-08	0	0	15.682034976152625	329.21734528432955	NRP1;PRNP;HAX1;SRC;ITGB3;ITGB2;ABL1;PTK2B;FYN;PTPN6;ARHGEF2
GO_Biological_Process_2018	cytokine-mediated signaling pathway (GO:0019221)	26/633	8.588890146866411e-10	3.0260777399478883e-08	0	0	4.7801808359832965	99.78809813706332	ITGB1;ARF1;SHC1;ITGB2;INPPL1;ILK;CBL;INPP5D;CFL1;AKT1;PTK2B;FYN;SYK;STAT3;PTPN11;VAV1;CEACAM1;PIK3CA;RAPGEF1;GRB2;RHOU;PTPN6;VIM;SOS1;CRK;LIMS1
GO_Biological_Process_2018	negative regulation of protein kinase activity (GO:0006469)	12/109	8.591387905214826e-10	3.0260777399478883e-08	0	0	13.106085799800464	273.59072893821764	PTPN1;CEACAM1;PDPK1;CAV1;TESK1;ABL1;AKT1;HSPB1;ITGB1BP1;THY1;SRCIN1;PPM1F
GO_Biological_Process_2018	positive regulation of cell-matrix adhesion (GO:0001954)	8/33	8.992311823182245e-10	3.0541744799451124e-08	0	0	33.30863157894737	693.8015072621962	NRP1;ABL1;PTK2B;CIB1;THY1;RAC1;PPM1F;LIMS1
GO_Biological_Process_2018	platelet aggregation (GO:0070527)	8/33	8.992311823182245e-10	3.0541744799451124e-08	0	0	33.30863157894737	693.8015072621962	CSRP1;ITGB3;ILK;HSPB1;MYH9;TLN1;VCL;FERMT3
GO_Biological_Process_2018	positive regulation of protein phosphorylation (GO:0001934)	21/412	9.218504281925937e-10	3.076069323547917e-08	0	0	5.89002557544757	122.53985067904793	NRP1;PRNP;SHC1;SRC;INSR;CAV1;ITGB3;PLAUR;ILK;CIB1;PTK2;SDCBP;HAX1;ABL1;AKT1;PTK2B;MAPK1;ARHGEF2;RAC1;HRAS;ENG
GO_Biological_Process_2018	insulin receptor signaling pathway (GO:0008286)	10/67	1.0938833889625777e-09	3.58718311346004e-08	0	0	18.425718551698395	380.1876483858042	PIK3CA;SHC1;INSR;GAB1;AKT1;GRB2;SORBS1;SOS1;PTPN2;BCAR1
GO_Biological_Process_2018	regulation of endothelial cell migration (GO:0010594)	10/69	1.4743679274819264e-09	4.751031644294626e-08	0	0	17.799314821492967	361.9497159068165	NRP1;CEACAM1;ITGB3;ABL1;PTK2B;PRKCA;ITGB1BP1;CALR;PTK2;BCAR1
GO_Biological_Process_2018	endothelial cell migration (GO:0043542)	8/35	1.4987481527743301e-09	4.751031644294626e-08	0	0	30.838206627680307	626.5902843235822	NRP1;STARD13;PIK3CA;PXN;ABL1;MYH9;CORO1B;RHOA
GO_Biological_Process_2018	peptidyl-tyrosine modification (GO:0018212)	9/51	1.6172169571665094e-09	5.042535495951968e-08	0	0	22.403628117913836	453.5067660679044	ABI2;SRC;INSR;ABI1;ABL1;PTK2B;FYN;PTPN6;PTK2
GO_Biological_Process_2018	positive regulation of apoptotic process (GO:0043065)	18/307	1.7424634453091395e-09	5.338614167114533e-08	0	0	6.751903114186852	136.17215211687886	VAV3;ITGB1;PRNP;TRIO;ARHGEF12;VAV1;PPM1F;VAV2;DNM2;TIAM1;MAPK8;DLC1;ABL1;ITGA6;ARHGEF2;RAC1;ARHGEF7;SOS1
GO_Biological_Process_2018	regulation of cell size (GO:0008361)	7/23	1.7963791098597798e-09	5.338614167114533e-08	0	0	45.321335078534034	912.6580589968687	VAV3;RDX;PTEN;RAC1;RHOA;VAV1;VAV2
GO_Biological_Process_2018	positive regulation of cell junction assembly (GO:1901890)	7/23	1.7963791098597798e-09	5.338614167114533e-08	0	0	45.321335078534034	912.6580589968687	NRP1;CAV1;ABL1;THY1;RAC1;PPM1F;LIMS1
GO_Biological_Process_2018	positive regulation of cellular process (GO:0048522)	23/519	2.0846356000678948e-09	6.0999644789679e-08	0	0	5.115645161290322	102.254952016318	KCNH2;LRP1;SHC1;INSR;CAV1;RDX;PTEN;CIB1;PTK2;SDCBP;TIAM1;MMP14;DLC1;AKT1;PTK2B;PTPN6;ITGB1BP1;ITGAV;CALR;CD47;CAPN1;EZR;HRAS
GO_Biological_Process_2018	homotypic cell-cell adhesion (GO:0034109)	8/38	3.0360681982062527e-09	8.749396534830746e-08	0	0	27.750175438596486	544.2559356020455	CSRP1;ITGB3;ILK;HSPB1;MYH9;TLN1;VCL;FERMT3
GO_Biological_Process_2018	peptidyl-tyrosine dephosphorylation (GO:0035335)	7/25	3.4638011729478397e-09	9.792950063527748e-08	0	0	40.28155904595695	784.7209932462204	PTPN1;PTPRO;PTPN11;PTPN6;PTPN12;PTPRF;PTPN2
GO_Biological_Process_2018	regulation of ERK1 and ERK2 cascade (GO:0070372)	16/247	3.5011598544683853e-09	9.792950063527748e-08	0	0	7.448170876742307	145.01716460226837	NRP1;PTPN1;SYK;SHC1;INSR;PTEN;PRKCA;CIB1;PTPN11;CEACAM1;PTK2B;PTPN6;ITGB1BP1;EZR;HRAS;PTPN2
GO_Biological_Process_2018	Fc-epsilon receptor signaling pathway (GO:0038095)	14/182	3.840731303293999e-09	1.0587059331688674e-07	0	0	8.892210144927537	172.30971838035148	VAV3;SYK;SHC1;PDPK1;VAV1;VAV2;MAPK8;PIK3CA;MAPK1;GRB2;PLCG1;RAC1;SOS1;HRAS
GO_Biological_Process_2018	Fc receptor signaling pathway (GO:0038093)	14/183	4.123141747426906e-09	1.1203165148008537e-07	0	0	8.839143298173399	170.65424952985214	VAV3;SYK;SHC1;PDPK1;VAV1;VAV2;MAPK8;PIK3CA;MAPK1;GRB2;PLCG1;RAC1;SOS1;HRAS
GO_Biological_Process_2018	protein dephosphorylation (GO:0006470)	12/125	4.207666697000402e-09	1.1271805715063048e-07	0	0	11.241221809877247	216.80222336735045	PTPN1;PPM1M;PTPRO;PTEN;PTPN11;PTPN6;PTPN12;PTPRH;PTPRF;PPM1F;PTPN2;SSH1
GO_Biological_Process_2018	cell junction assembly (GO:0034329)	9/59	6.2392407646770175e-09	1.6395323255033177e-07	0	0	18.81142857142857	355.39317111142657	VASP;FBLIM1;ILK;ITGA6;PIP5K1C;TLN1;RHOA;VCL;LIMS1
GO_Biological_Process_2018	leukocyte cell-cell adhesion (GO:0007159)	7/27	6.2926319538245116e-09	1.6395323255033177e-07	0	0	36.24973821989529	684.5359392674493	ITGB1;SYK;ITGA4;ITGB2;ITGAL;EZR;FERMT3
GO_Biological_Process_2018	Ras protein signal transduction (GO:0007265)	15/223	6.605725017855073e-09	1.6978498626973445e-07	0	0	7.721469104665826	145.43641200727672	SHC1;LIMK1;ARHGAP5;PLD1;RHOA;TIAM1;ABI2;CFL1;RAPGEF1;ELMO1;GRB2;RHOU;RAC1;SOS1;HRAS
GO_Biological_Process_2018	regulation of protein phosphorylation (GO:0001932)	16/261	7.7020892126086e-09	1.953249824317541e-07	0	0	7.01753756447634	131.10005234992477	PRNP;INSR;ITGB3;ITGB2;PLAUR;PTEN;ILK;HSPB1;CIB1;PTK2;ABL1;AKT1;FYN;RAC1;HRAS;ENG
GO_Biological_Process_2018	protein phosphorylation (GO:0006468)	21/470	9.500271878817784e-09	2.377568041251504e-07	0	0	5.113849986787966	94.46275784163916	SYK;PDPK1;SRC;INSR;LIMK1;ILK;PRKCA;PKD1;PTK2;MAPK8;ABI2;PIK3CA;PEAK1;ABI1;ABL1;AKT1;PTK2B;MAPK1;PTPN6;CSK;FYN
GO_Biological_Process_2018	positive regulation of focal adhesion assembly (GO:0051894)	6/17	9.862286008555168e-09	2.4361127257496015e-07	0	0	56.22443181818182	1036.4719786067014	NRP1;ABL1;THY1;RAC1;PPM1F;LIMS1
GO_Biological_Process_2018	cellular response to insulin stimulus (GO:0032869)	11/110	1.2304206334798775e-08	3.000333390870163e-07	0	0	11.707070707070706	213.22467954212414	CEACAM1;SHC1;PDPK1;INSR;GAB1;AKT1;GRB2;SORBS1;SOS1;PTPN2;BCAR1
GO_Biological_Process_2018	peptidyl-tyrosine autophosphorylation (GO:0038083)	8/45	1.2612496465150497e-08	3.036578262875474e-07	0	0	22.492176386913233	409.1006985647065	SYK;SRC;ABL1;PTK2B;CSK;FYN;GRB2;PTK2
GO_Biological_Process_2018	positive regulation of cell adhesion (GO:0045785)	9/64	1.310425441763764e-08	3.1155364877933485e-07	0	0	17.096969696969698	310.31562310372436	SYK;SIRPA;CIB1;ITGAV;PRKCA;RAC1;CD47;PPM1F;LIMS1
GO_Biological_Process_2018	regulation of protein tyrosine kinase activity (GO:0061097)	7/31	1.8019578296918992e-08	4.231263940832089e-07	0	0	30.2020069808028	538.5563591013042	PTPN1;PRNP;SHC1;CAV1;NCK2;THY1;SRCIN1
GO_Biological_Process_2018	positive regulation of phosphorylation (GO:0042327)	14/208	2.1245656359925042e-08	4.821123143000446e-07	0	0	7.690273419991035	135.86493235006287	NRP1;INSR;ITGB3;PLAUR;ILK;CIB1;PTK2;SDCBP;ABL1;AKT1;ITGA6;RAC1;HRAS;ENG
GO_Biological_Process_2018	positive regulation of adherens junction organization (GO:1903393)	6/19	2.1267510020523216e-08	4.821123143000446e-07	0	0	47.56971153846154	840.3705807793042	NRP1;ABL1;THY1;RAC1;PPM1F;LIMS1
GO_Biological_Process_2018	regulation of epithelial cell migration (GO:0010632)	8/48	2.1526216600569414e-08	4.821123143000446e-07	0	0	20.80210526315789	367.24024707558783	MACF1;CEACAM1;SRC;PLCG1;PFN1;DOCK1;PPM1F;PTK2
