Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2015	cell junction assembly (GO:0034329)	30/160	7.056053368267622e-30	1.579914495094832e-27	0	0	27.021978021978025	1813.814251932159	ITGB1;CD151;FBLIM1;ITGB4;ITGB3;PXN;PTPRO;TESK1;ILK;THY1;PVR;PTK2B;PIP5K1C;TNS1;VASP;PDPK1;ACTN1;PRKCA;PARVA;PARVB;SORBS1;RHOA;DLC1;TRIP6;ITGA6;TLN1;ARHGEF7;VCL;PLEC;LIMS1
GO_Biological_Process_2015	single organism cell adhesion (GO:0098602)	33/259	4.174406892227072e-27	8.567970146296067e-25	0	0	17.323893805309734	1052.2676058338673	ITGB1;ITGB5;FBLIM1;SHC1;ITGB3;PXN;ITGB2;ILK;HSPB1;THY1;ITGAL;PKD1;CSRP1;ITGAV;ITGB7;PIP5K1C;RAC1;SYK;ITGA4;PARVA;SRCIN1;PEAK1;RAPGEF1;ITGA8;MYH9;ITGA7;PTPN6;ITGA6;TLN1;EZR;VCL;FERMT3;LIMS1
GO_Biological_Process_2015	regulation of cell adhesion (GO:0030155)	36/336	7.528839243601768e-27	1.4264254659223964e-24	0	0	14.445925925925925	868.9377084695337	ITGB1;MACF1;SDC4;SRC;PTPRO;PTEN;ILK;CIB1;ITGAL;PPM1F;CYTH2;ABL1;PTK2B;ITGAV;RAC1;VAV3;SYK;ITGA3;ITGA2;PRKCA;PTPN11;PTK2;RHOA;VAV1;MMP14;ARPC2;PTPN6;ITGB1BP1;ITGA6;CALR;CD47;NF2;ARHGEF7;FERMT3;LIMS1;ENG
GO_Biological_Process_2015	regulation of cytoskeleton organization (GO:0051493)	35/350	4.345488877586839e-25	7.64495650392599e-23	0	0	13.283571915473757	745.1484630287522	ARF1;LRP1;SDC4;ASAP3;ILK;CIB1;PKD1;CORO1B;PPM1F;CFL1;PPFIA1;CAPN2;ABL1;NCK2;PTK2B;MAPK1;RAC1;HRAS;VASP;RDX;LIMK1;SORBS3;PTK2;RHOA;SSH1;HAX1;ABI2;ARPC2;DLC1;GRB2;ITGB1BP1;ARHGEF2;NF2;PFN1;CRK
GO_Biological_Process_2015	actin cytoskeleton organization (GO:0030036)	31/253	5.740223483839558e-25	9.425446960464552e-23	0	0	16.37212062361763	913.8447718122817	ITGB1;SHC1;LDB3;CORO1B;SDCBP;CYTH2;CFL1;ABL1;TRPM7;PIP5K1C;RAC1;HRAS;VASP;PTPN1;PDPK1;LIMK1;PARVA;PARVB;CORO2A;ARHGAP26;RHOA;SSH1;NISCH;DLC1;ELMO1;MYH9;RHOU;CALR;NF2;PFN1;TLN1
GO_Biological_Process_2015	actin filament-based process (GO:0030029)	32/303	1.025563203026315e-23	1.5561260549404195e-21	0	0	13.893033388165207	735.416819300063	ITGB1;SHC1;LDB3;CORO1B;SDCBP;CYTH2;CFL1;ABL1;TRPM7;PIP5K1C;RAC1;HRAS;VASP;PTPN1;PDPK1;LIMK1;PARVA;PARVB;CORO2A;ARHGAP26;RHOA;SSH1;NISCH;DLC1;ELMO1;MYH9;RHOU;VIM;CALR;NF2;PFN1;TLN1
GO_Biological_Process_2015	immune response-regulating cell surface receptor signaling pathway (GO:0002768)	37/444	1.0740618324801923e-23	1.5561260549404195e-21	0	0	10.951439864483342	579.1998563831739	SHC1;SRC;PTEN;THY1;MAPK8;INPP5D;CFL1;ABL1;AKT1;MAPK1;CSK;FYN;PLCG1;RAC1;HRAS;VASP;VAV3;SYK;PDPK1;PDE4D;LIMK1;GAB1;PTPN11;PTK2;VAV1;VAV2;ENAH;ARPC2;PIK3CA;ABI1;ELMO1;GRB2;PTPN6;SOS1;DOCK1;CRK;BCAR1
GO_Biological_Process_2015	regulation of actin filament-based process (GO:0032970)	30/257	1.487267640985786e-23	2.035077888748884e-21	0	0	15.398835745752047	809.4015579725445	ARF1;LRP1;SDC4;ASAP3;ILK;CORO1B;PPM1F;CFL1;PPFIA1;ABL1;NCK2;PTK2B;RAC1;HRAS;VASP;PDE4D;RDX;LIMK1;SORBS3;RHOA;SSH1;HAX1;ABI2;ARPC2;DLC1;GRB2;ITGB1BP1;NF2;PFN1;CRK
GO_Biological_Process_2015	single organismal cell-cell adhesion (GO:0016337)	29/235	1.733983230655952e-23	2.2477898405819e-21	0	0	16.323433101625778	855.4953919477823	ITGB1;ITGB5;FBLIM1;SHC1;ITGB3;ITGB2;ILK;HSPB1;THY1;ITGAL;PKD1;CSRP1;ITGAV;ITGB7;PIP5K1C;SYK;ITGA4;PARVA;RAPGEF1;ITGA8;MYH9;ITGA7;PTPN6;ITGA6;TLN1;EZR;VCL;FERMT3;LIMS1
GO_Biological_Process_2015	regulation of actin cytoskeleton organization (GO:0032956)	29/240	3.1859679849082833e-23	3.9235195734145505e-21	0	0	15.932555596062706	825.3175482168097	ARF1;LRP1;SDC4;ASAP3;ILK;CORO1B;PPM1F;CFL1;PPFIA1;ABL1;NCK2;PTK2B;RAC1;HRAS;VASP;RDX;LIMK1;SORBS3;RHOA;SSH1;HAX1;ABI2;ARPC2;DLC1;GRB2;ITGB1BP1;NF2;PFN1;CRK
GO_Biological_Process_2015	neurotrophin TRK receptor signaling pathway (GO:0048011)	30/274	9.893137344347199e-23	1.160323679958436e-20	0	0	14.313524590163937	725.2321649593347	TRIO;SHC1;SRC;PTEN;MAPK8;AKT1;MAPK1;FYN;PLCG1;RAC1;HRAS;VAV3;ARHGEF12;PDPK1;STAT3;GAB1;PRKCA;PTPN11;RHOA;VAV1;VAV2;TIAM1;PIK3CA;RAPGEF1;GRB2;ARHGEF2;ARHGEF7;SOS1;CRK;BCAR1
GO_Biological_Process_2015	platelet activation (GO:0030168)	27/205	1.101553678668715e-22	1.2332394138913842e-20	0	0	17.407451212300415	880.1233518525725	SHC1;SRC;ITGB3;CFL1;AKT1;MAPK1;CSK;FYN;RAC1;VAV3;PTPN1;SYK;PDPK1;ACTN1;PRKCA;PTK2;RHOA;VAV1;VAV2;PIK3CA;GRB2;PFN1;TLN1;SOS1;CRK;VCL;BCAR1
GO_Biological_Process_2015	neurotrophin signaling pathway (GO:0038179)	30/278	1.5153741847526812e-22	1.6227680943677627e-20	0	0	14.079781105990785	707.3852343830108	TRIO;SHC1;SRC;PTEN;MAPK8;AKT1;MAPK1;FYN;PLCG1;RAC1;HRAS;VAV3;ARHGEF12;PDPK1;STAT3;GAB1;PRKCA;PTPN11;RHOA;VAV1;VAV2;TIAM1;PIK3CA;RAPGEF1;GRB2;ARHGEF2;ARHGEF7;SOS1;CRK;BCAR1
GO_Biological_Process_2015	positive regulation of cell migration (GO:0030335)	30/280	1.8705809419371936e-22	1.919683691663045e-20	0	0	13.965714285714286	698.7133863418712	ITGB1;GRB7;NRP1;NRP2;ITGB3;ILK;HSPB1;CIB1;ARHGAP5;PPM1F;AKT1;PTK2B;MAPK1;ITGAV;PLCG1;RAC1;HRAS;ITGA3;INSR;ITGA2;PRKCA;PTK2;RHOA;MMP14;TRIP6;ITGB1BP1;CALR;PFN1;ARHGEF7;BCAR1
GO_Biological_Process_2015	cell-substrate junction assembly (GO:0007044)	16/41	3.815788341828872e-22	3.654197873759465e-20	0	0	69.5454945054945	3429.825556306093	CD151;ITGB4;PDPK1;ITGB3;ACTN1;PXN;THY1;SORBS1;DLC1;TRIP6;PTK2B;ITGA6;TLN1;ARHGEF7;TNS1;PLEC
GO_Biological_Process_2015	positive regulation of cell motility (GO:2000147)	30/287	3.857456139575561e-22	3.654197873759465e-20	0	0	13.580461367426349	669.609963206296	ITGB1;GRB7;NRP1;NRP2;ITGB3;ILK;HSPB1;CIB1;ARHGAP5;PPM1F;AKT1;PTK2B;MAPK1;ITGAV;PLCG1;RAC1;HRAS;ITGA3;INSR;ITGA2;PRKCA;PTK2;RHOA;MMP14;TRIP6;ITGB1BP1;CALR;PFN1;ARHGEF7;BCAR1
GO_Biological_Process_2015	small GTPase mediated signal transduction (GO:0007264)	35/439	8.48163145694191e-22	7.737132695721454e-20	0	0	10.309937435461338	500.22753715085787	BCAR3;ARF1;TRIO;SHC1;SRC;AGAP2;ARHGAP5;PLD1;SDCBP;CFL1;MAPK1;RAC1;HRAS;VAV3;STARD13;ARHGEF12;LIMK1;ARHGAP26;RHOA;VAV1;ARHGAP24;VAV2;NISCH;ARHGAP32;TIAM1;ABI2;DLC1;RAPGEF1;ELMO1;GRB2;RHOU;ARHGEF2;ARHGEF7;SOS1;DOCK1
GO_Biological_Process_2015	positive regulation of cellular component movement (GO:0051272)	30/296	9.50181748751904e-22	8.358205882771212e-20	0	0	13.114930182599355	634.8332965550474	ITGB1;GRB7;NRP1;NRP2;ITGB3;ILK;HSPB1;CIB1;ARHGAP5;PPM1F;AKT1;PTK2B;MAPK1;ITGAV;PLCG1;RAC1;HRAS;ITGA3;INSR;ITGA2;PRKCA;PTK2;RHOA;MMP14;TRIP6;ITGB1BP1;CALR;PFN1;ARHGEF7;BCAR1
GO_Biological_Process_2015	positive regulation of locomotion (GO:0040017)	30/304	2.0632761551424752e-21	1.752361782798592e-19	0	0	12.726798748696561	606.1773208907304	ITGB1;GRB7;NRP1;NRP2;ITGB3;ILK;HSPB1;CIB1;ARHGAP5;PPM1F;AKT1;PTK2B;MAPK1;ITGAV;PLCG1;RAC1;HRAS;ITGA3;INSR;ITGA2;PRKCA;PTK2;RHOA;MMP14;TRIP6;ITGB1BP1;CALR;PFN1;ARHGEF7;BCAR1
GO_Biological_Process_2015	actin filament organization (GO:0007015)	23/150	5.3322222218232735e-21	4.377754444116908e-19	0	0	20.361079865016876	950.4657729424084	VASP;ITGB1;ITGB5;SRC;ACTN1;INPPL1;NEDD9;SORBS2;SORBS1;SORBS3;CORO1B;RHOA;ENAH;ARPC2;ABI2;CFL1;ABI1;NCK2;PTK2B;RAC1;ARHGEF2;EZR;BCAR1
GO_Biological_Process_2015	positive regulation of cell adhesion (GO:0045785)	24/171	6.25478168234078e-21	4.969524930195271e-19	0	0	18.442411447337552	857.958329536538	ITGB1;VAV3;SDC4;SYK;ITGA3;ITGA2;ILK;CIB1;PRKCA;ITGAL;RHOA;VAV1;PPM1F;ARPC2;PTK2B;ITGAV;ITGB1BP1;ITGA6;PTPN6;CALR;RAC1;CD47;ARHGEF7;LIMS1
GO_Biological_Process_2015	epidermal growth factor receptor signaling pathway (GO:0007173)	25/193	6.929491734664287e-21	5.333543169524417e-19	0	0	16.888590696394164	783.9430554336357	GRB7;SHC1;SRC;PXN;PTEN;CBL;NCK2;AKT1;PTK2B;MAPK1;CSK;FYN;PLCG1;HRAS;PDPK1;GAB1;PRKCA;PTPN11;VAV1;PIK3CA;ADAM12;GRB2;ARHGEF7;SOS1;BCAR1
GO_Biological_Process_2015	regulation of cell morphogenesis (GO:0022604)	33/408	8.984917956010064e-21	6.706016038076604e-19	0	0	10.361066666666666	478.2537778708587	NRP1;FBLIM1;PTPRO;PXN;ITGB2;PTEN;ILK;CIB1;THY1;CORO1B;CFL1;PTK2B;FYN;RAC1;NDEL1;LIMK1;PARVA;PARVB;SRCIN1;PTK2;RHOA;SSH1;TIAM1;ARPC2;DLC1;MYH9;ITGA7;RHOU;ITGB1BP1;CALR;EZR;ARHGEF7;LIMS1
GO_Biological_Process_2015	ERBB signaling pathway (GO:0038127)	25/196	1.0197855708065849e-20	7.387446649695934e-19	0	0	16.589764391711455	763.6618507164559	GRB7;SHC1;SRC;PXN;PTEN;CBL;NCK2;AKT1;PTK2B;MAPK1;CSK;FYN;PLCG1;HRAS;PDPK1;GAB1;PRKCA;PTPN11;VAV1;PIK3CA;ADAM12;GRB2;ARHGEF7;SOS1;BCAR1
GO_Biological_Process_2015	immune response-activating cell surface receptor signaling pathway (GO:0002429)	30/324	1.2998122455054418e-20	9.146964459085436e-19	0	0	11.8488824101069	542.5541882213522	SRC;PTEN;THY1;INPP5D;CFL1;ABL1;MAPK1;CSK;FYN;PLCG1;RAC1;VASP;VAV3;SYK;PDPK1;PDE4D;LIMK1;PTK2;VAV1;VAV2;ENAH;ARPC2;PIK3CA;ABI1;ELMO1;GRB2;PTPN6;DOCK1;CRK;BCAR1
GO_Biological_Process_2015	extracellular matrix organization (GO:0030198)	31/359	2.2125826351263686e-20	1.5137752861989574e-18	0	0	11.021140645538194	498.78972918910864	ITGB1;CD151;SDC4;ITGB5;ITGB4;ITGB3;ITGB2;ILK;ITGAE;ITGAL;ITGAV;ITGB7;CAPN1;ITGB6;ITGA4;ITGA3;ACTN1;ITGA2;ITGA1;PRKCA;PTK2;MMP14;ITGA10;ITGA11;ITGA8;ITGA7;ITGA6;CD47;ENG;ITGA9;PLEC
GO_Biological_Process_2015	extracellular structure organization (GO:0043062)	31/360	2.401197887887025e-20	1.5984190264502008e-18	0	0	10.987077516699124	496.349292728161	ITGB1;CD151;SDC4;ITGB5;ITGB4;ITGB3;ITGB2;ILK;ITGAE;ITGAL;ITGAV;ITGB7;CAPN1;ITGB6;ITGA4;ITGA3;ACTN1;ITGA2;ITGA1;PRKCA;PTK2;MMP14;ITGA10;ITGA11;ITGA8;ITGA7;ITGA6;CD47;ENG;ITGA9;PLEC
GO_Biological_Process_2015	immune response-activating signal transduction (GO:0002757)	33/440	9.227199458400581e-20	5.9806821752738495e-18	0	0	9.530712530712533	417.7268058957077	SRC;ITGB2;PTEN;THY1;MAPK8;CASP8;INPP5D;CFL1;ABL1;MAPK1;CSK;FYN;PLCG1;RAC1;VASP;VAV3;SYK;PDPK1;PDE4D;LIMK1;PTK2;VAV1;VAV2;ENAH;ARPC2;PIK3CA;ABI1;ELMO1;GRB2;PTPN6;DOCK1;CRK;BCAR1
GO_Biological_Process_2015	positive regulation of kinase activity (GO:0033674)	34/480	1.4549009169642112e-19	9.188258867904747e-18	0	0	8.997375041014983	390.25375526120047	SDC4;SHC1;ITGB3;PXN;AGAP2;ILK;CIB1;PKD1;AKT1;PTK2B;MAPK1;CSK;PLCG1;RAC1;HRAS;VAV3;SYK;PDPK1;INSR;ITGA1;GAB1;PTPN11;HSPA2;MAPK8IP3;SRCIN1;PTK2;VAV2;PIK3CA;ABI1;RAPGEF1;ITGB1BP1;CALR;TLN1;CRK
GO_Biological_Process_2015	Fc receptor signaling pathway (GO:0038093)	29/352	1.4927373682666714e-18	9.19153034510203e-17	0	0	10.348452928352904	424.76177184404617	SHC1;SRC;PTEN;MAPK8;CFL1;ABL1;AKT1;MAPK1;FYN;PLCG1;RAC1;HRAS;VAV3;SYK;PDPK1;LIMK1;GAB1;PTPN11;PTK2;VAV1;VAV2;ARPC2;PIK3CA;ABI1;ELMO1;GRB2;SOS1;DOCK1;CRK
GO_Biological_Process_2015	regulation of cell-substrate adhesion (GO:0010810)	21/149	1.772015898582609e-18	1.0645061361485284e-16	0	0	18.235963983050848	745.3843387903153	ITGB1;MACF1;SDC4;ITGA3;SRC;PTPRO;PTEN;ILK;CIB1;PTK2;PPM1F;MMP14;ARPC2;PTK2B;ITGB1BP1;ITGA6;NF2;CALR;RAC1;ARHGEF7;LIMS1
GO_Biological_Process_2015	activation of immune response (GO:0002253)	33/487	2.018873904099481e-18	1.1839253394754815e-16	0	0	8.523348017621146	347.27522166301736	SRC;ITGB2;PTEN;THY1;MAPK8;CASP8;INPP5D;CFL1;ABL1;MAPK1;CSK;FYN;PLCG1;RAC1;VASP;VAV3;SYK;PDPK1;PDE4D;LIMK1;PTK2;VAV1;VAV2;ENAH;ARPC2;PIK3CA;ABI1;ELMO1;GRB2;PTPN6;DOCK1;CRK;BCAR1
GO_Biological_Process_2015	cell-cell junction organization (GO:0045216)	21/161	9.132536188425847e-18	5.231031774905317e-16	0	0	16.662711864406777	653.7563050932392	ITGB1;PDPK1;ACTN1;PXN;PTPRO;PRKCA;THY1;SORBS1;PVR;RHOA;DLC1;TRIP6;PTK2B;CSK;PIP5K1C;NF2;RAC1;TLN1;ARHGEF7;VCL;LIMS1
GO_Biological_Process_2015	positive regulation of protein kinase activity (GO:0045860)	31/456	2.2039463469995943e-17	1.2337090574227276e-15	0	0	8.463360338147234	324.60115829354766	SDC4;SHC1;ITGB3;PXN;AGAP2;ILK;CIB1;PKD1;AKT1;PTK2B;MAPK1;CSK;PLCG1;HRAS;SYK;PDPK1;INSR;ITGA1;GAB1;PTPN11;HSPA2;MAPK8IP3;SRCIN1;PTK2;PIK3CA;ABI1;RAPGEF1;ITGB1BP1;CALR;TLN1;CRK
GO_Biological_Process_2015	regulation of epithelial cell migration (GO:0010632)	19/129	3.4277335614723606e-17	1.876112835979205e-15	0	0	19.001929913661762	720.4020658181723	MACF1;NRP1;NRP2;ITGA3;PDPK1;SRC;ITGB3;ITGA2;HSPB1;CIB1;PRKCA;PTK2;PPM1F;AKT1;PTK2B;ITGB1BP1;PLCG1;PFN1;BCAR1
GO_Biological_Process_2015	taxis (GO:0042330)	24/263	1.6263678579762407e-16	8.522859647224427e-15	0	0	11.29014572211802	410.45338622888335	VAV3;NRP1;NRP2;SYK;PDE4D;ITGB3;PTPRO;ITGA1;ITGB2;PLAUR;PRKCA;PARVA;PLD1;RHOA;VAV1;CORO1B;MAPK1;ITGAV;PIP5K1C;RAC1;HRAS;BCAR1;ENG;ITGA9
GO_Biological_Process_2015	chemotaxis (GO:0006935)	24/263	1.6263678579762407e-16	8.522859647224427e-15	0	0	11.29014572211802	410.45338622888335	VAV3;NRP1;NRP2;SYK;PDE4D;ITGB3;PTPRO;ITGA1;ITGB2;PLAUR;PRKCA;PARVA;PLD1;RHOA;VAV1;CORO1B;MAPK1;ITGAV;PIP5K1C;RAC1;HRAS;BCAR1;ENG;ITGA9
GO_Biological_Process_2015	regulation of cell projection organization (GO:0031344)	28/391	2.3555619494993166e-16	1.208697725336837e-14	0	0	8.820158807324582	317.3897293471816	ITGB1;NRP1;PTPRO;PTEN;ILK;CIB1;THY1;CORO1B;AKT1;PTK2B;FYN;RAC1;HRAS;NDEL1;ITGA3;ITGA2;LIMK1;SRCIN1;PTK2;RHOA;ARHGAP24;SSH1;TIAM1;ARPC2;RAPGEF1;VIM;PFN1;ARHGEF7
GO_Biological_Process_2015	cellular response to nitrogen compound (GO:1901699)	29/438	5.240502157254132e-16	2.6341544516973318e-14	0	0	8.136412956988469	286.27923557570824	SHC1;PXN;MAPK8;CAPN2;ABL1;AKT1;MAPK1;CSK;FYN;HRAS;PTPN1;PDPK1;INSR;PDE4D;STAT3;GAB1;PTPN11;SORBS1;PTK2;SSH1;PIK3CA;PTPRA;RAPGEF1;GRB2;ARHGEF2;SOS1;CRK;PTPN2;BCAR1
GO_Biological_Process_2015	regulation of Rho GTPase activity (GO:0032319)	20/174	7.017608118032862e-16	3.456873758942988e-14	0	0	14.335327593754561	500.20171201723207	VAV3;TRIO;ARHGEF12;THY1;ARHGAP26;ARHGAP5;ARHGAP24;PTK2;VAV1;VAV2;TIAM1;DLC1;PTK2B;ITGB1BP1;ARHGEF2;ARHGEF7;SOS1;HRAS;CRK;NDEL1
GO_Biological_Process_2015	cellular response to organonitrogen compound (GO:0071417)	28/411	8.461743227279853e-16	4.086524229174564e-14	0	0	8.350975272615573	289.82733006279653	SHC1;PXN;CAPN2;ABL1;AKT1;MAPK1;CSK;FYN;HRAS;PTPN1;PDPK1;INSR;PDE4D;STAT3;GAB1;PTPN11;SORBS1;PTK2;SSH1;PIK3CA;PTPRA;RAPGEF1;GRB2;ARHGEF2;SOS1;CRK;PTPN2;BCAR1
GO_Biological_Process_2015	substrate adhesion-dependent cell spreading (GO:0034446)	12/37	9.446052684914467e-16	4.474159185181602e-14	0	0	51.03741935483871	1765.678542676277	ITGA4;PEAK1;ITGB3;PXN;ITGA8;ILK;ITGAV;ITGB7;PARVA;RAC1;SRCIN1;FERMT3
GO_Biological_Process_2015	regulation of Ras GTPase activity (GO:0032318)	26/349	1.1641820034925205e-15	5.4101514615133536e-14	0	0	9.11609907120743	313.47308990742835	TRIO;ASAP3;AGAP2;THY1;ASAP2;ARHGAP5;PTK2B;HRAS;GIT1;NDEL1;VAV3;GIT2;ARHGEF12;ARHGAP26;PTK2;VAV1;ARHGAP24;VAV2;TIAM1;DLC1;RAPGEF1;ITGB1BP1;ARHGEF2;ARHGEF7;SOS1;CRK
GO_Biological_Process_2015	positive regulation of epithelial cell migration (GO:0010634)	15/79	1.5574401341010412e-15	7.103657500538639e-14	0	0	25.279200819672127	861.9128780907595	NRP1;NRP2;ITGA3;ITGB3;ITGA2;HSPB1;CIB1;PRKCA;PPM1F;AKT1;PTK2B;ITGB1BP1;PLCG1;PFN1;BCAR1
GO_Biological_Process_2015	angiogenesis (GO:0001525)	22/236	2.0335057359997973e-15	9.106408414122728e-14	0	0	11.44158878504673	387.0576800953809	VAV3;NRP1;NRP2;SYK;SHC1;CAV1;ITGB3;PTEN;PRKCA;CIB1;PARVA;THY1;PTK2;ARHGAP24;VAV2;CEACAM1;MMP14;CASP8;PIK3CA;MYH9;PTK2B;ITGAV
GO_Biological_Process_2015	positive regulation of cytoskeleton organization (GO:0051495)	18/142	3.654249222601633e-15	1.6072171134406823e-13	0	0	15.869354838709675	527.5431495733293	VASP;SDC4;LIMK1;SORBS3;RHOA;PPM1F;HAX1;ARPC2;ABI2;CFL1;NCK2;PTK2B;GRB2;ITGB1BP1;NF2;RAC1;PFN1;HRAS
