Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2018	Fc-gamma receptor signaling pathway involved in phagocytosis (GO:0038096)	22/134	2.736759379727788e-19	5.063004852496408e-17	0	0	18.38571428571429	785.8484925946752	LYN;VAV3;SYK;SRC;LIMK1;ACTB;PTK2;VAV1;VAV2;PAK1;ARPC2;PIK3CA;ABI1;ELMO1;ABL1;MAPK1;GRB2;FYN;PLCG1;RAC1;DOCK1;CRK
GO_Biological_Process_2018	Fc-gamma receptor signaling pathway (GO:0038094)	22/135	3.23662534232596e-19	5.4887771430277727e-17	0	0	18.222081753055203	775.7975783286261	LYN;VAV3;SYK;SRC;LIMK1;ACTB;PTK2;VAV1;VAV2;PAK1;ARPC2;PIK3CA;ABI1;ELMO1;ABL1;MAPK1;GRB2;FYN;PLCG1;RAC1;DOCK1;CRK
GO_Biological_Process_2018	substrate adhesion-dependent cell spreading (GO:0034446)	14/33	3.6224996470594483e-19	5.556012323037875e-17	0	0	66.7518107194592	2834.412213996322	NRP1;ITGA4;ITGB3;ILK;PARVA;PARVB;SRCIN1;PEAK1;ITGA8;ITGAV;ITGB7;RAC1;FERMT2;FERMT3
GO_Biological_Process_2018	Fc receptor mediated stimulatory signaling pathway (GO:0002431)	22/136	3.8223180600751976e-19	5.556012323037875e-17	0	0	18.061319966583124	765.9491477814603	LYN;VAV3;SYK;SRC;LIMK1;ACTB;PTK2;VAV1;VAV2;PAK1;ARPC2;PIK3CA;ABI1;ELMO1;ABL1;MAPK1;GRB2;FYN;PLCG1;RAC1;DOCK1;CRK
GO_Biological_Process_2018	positive regulation of cell migration (GO:0030335)	26/222	8.631967310860609e-19	1.171070231840089e-16	0	0	12.603328710124826	524.2183716914604	GRB7;NRP1;CD151;SRC;CIB1;PPM1F;SDCBP;PAK1;PTK2B;PLCG1;HRAS;INSR;RDX;GAB1;PRKCA;PTK2;TIAM1;MMP14;TRIP6;ITGA6;ARHGEF2;PFN1;ARHGEF7;DOCK1;BCAR1;FERMT3
GO_Biological_Process_2018	regulation of focal adhesion assembly (GO:0051893)	15/45	1.4871318014151898e-18	1.891445759924944e-16	0	0	45.47926267281106	1866.9092873478849	NRP1;MACF1;ROCK1;SRC;PTEN;THY1;PPM1F;RHOA;PTK2;SLC9A1;DLC1;ABL1;ITGB1BP1;RAC1;LIMS1
GO_Biological_Process_2018	cell morphogenesis involved in differentiation (GO:0000904)	15/55	4.6328088548112244e-17	5.545744717376966e-15	0	0	34.09216589861751	1282.2330615441324	NRP1;ITGA4;ITGB3;ACTN1;ILK;PARVA;PARVB;SRCIN1;PEAK1;ITGA8;ITGAV;ITGB7;RAC1;FERMT2;FERMT3
GO_Biological_Process_2018	axon guidance (GO:0007411)	21/159	1.8423263408224002e-16	2.082852279763102e-14	0	0	14.157222336698949	512.92087110789	VASP;GRB7;NRP1;SHC1;SH3KBP1;SRC;PTPRO;GAB1;PRKCA;PTPN11;PTK2;ENAH;PIK3CA;PTPRA;MAPK1;GRB2;FYN;PLCG1;EZR;SOS1;HRAS
GO_Biological_Process_2018	regulation of small GTPase mediated signal transduction (GO:0051056)	20/141	2.379399207240458e-16	2.5484617824917542e-14	0	0	15.318103851551536	551.0613332815449	VAV3;STARD13;TRIO;ARHGEF12;SRC;ARHGAP26;ARHGAP5;ARHGAP24;RHOA;VAV1;VAV2;TIAM1;ARHGAP32;DLC1;RHOU;RAC1;ARHGEF2;ARHGEF7;SOS1;ARHGEF6
GO_Biological_Process_2018	actin cytoskeleton reorganization (GO:0031532)	15/62	3.3725233101319286e-16	3.4315424680592374e-14	0	0	29.004314148445925	1033.2990023025352	NRP1;PTPN1;GAB1;NEDD9;PARVA;PARVB;RHOA;PAK1;CTTN;CASS4;MYH9;FLNA;RAC1;EZR;BCAR1
GO_Biological_Process_2018	regulation of substrate adhesion-dependent cell spreading (GO:1900024)	13/42	9.305983588802284e-16	9.017941239625071e-14	0	0	40.40418831680051	1398.4173980714495	NRP1;CIB1;PTK2;CRKL;ABL1;FLNA;ITGB1BP1;RAC1;CALR;ARHGEF7;CRK;DOCK1;LIMS1
GO_Biological_Process_2018	positive regulation of actin filament bundle assembly (GO:0032233)	13/45	2.581999413346703e-15	2.36540072653205e-13	0	0	36.61073059360731	1229.7622141845347	NRP1;PXN;LIMK1;TESK1;SORBS3;PPM1F;RHOA;PAK1;ABL1;ITGB1BP1;RAC1;NF2;PFN1
GO_Biological_Process_2018	heterotypic cell-cell adhesion (GO:0034113)	11/26	2.673425882566936e-15	2.36540072653205e-13	0	0	65.54539969834087	2199.4031303568927	ITGB1;ITGA4;ITGAD;ITGB3;ITGB2;ITGAX;ITGA7;ITGAV;ITGB7;PARVA;ITGA5
GO_Biological_Process_2018	positive regulation of substrate adhesion-dependent cell spreading (GO:1900026)	11/28	7.280990403641992e-15	6.173673113088106e-13	0	0	57.82832046845888	1882.5147795943903	NRP1;ABL1;FLNA;CIB1;RAC1;CALR;ARHGEF7;CRK;DOCK1;CRKL;LIMS1
GO_Biological_Process_2018	positive regulation of stress fiber assembly (GO:0051496)	12/38	9.254356940514471e-15	7.533046549578778e-13	0	0	41.416783216783216	1338.3287595835395	NRP1;PAK1;PXN;LIMK1;TESK1;ABL1;ITGB1BP1;RAC1;NF2;SORBS3;PPM1F;RHOA
GO_Biological_Process_2018	cellular response to cytokine stimulus (GO:0071345)	30/457	1.600171226319983e-14	1.2524417098312177e-12	0	0	6.726992371368285	213.69018228118549	ITGB1;ITGAM;SHC1;ITGB2;INPPL1;CIB1;CBL;CRKL;MAPK8;INPP5D;ITGAX;AKT1;FYN;PRKACA;STAT3;PTPN11;PTPN12;RHOA;VAV1;HAX1;PIK3CA;RAPGEF1;GRB2;RHOU;PTPN6;VIM;ARHGEF2;SOS1;CRK;PTPN2
GO_Biological_Process_2018	axonogenesis (GO:0007409)	22/224	1.9020327718826423e-14	1.433569144733769e-12	0	0	10.147383309759547	320.5890014970332	VASP;GRB7;NRP1;SH3KBP1;SHC1;SRC;PTPRO;GAB1;PTEN;PRKCA;PTPN11;PTK2;ENAH;PIK3CA;PTPRA;MAPK1;GRB2;FYN;PLCG1;EZR;SOS1;HRAS
GO_Biological_Process_2018	positive regulation of cell-substrate adhesion (GO:0010811)	13/53	2.742238524062089e-14	1.993019784452269e-12	0	0	29.27671232876712	914.2360965351212	NRP1;CIB1;PPM1F;CRKL;ABL1;FLNA;PTK2B;RAC1;CALR;ARHGEF7;DOCK1;CRK;LIMS1
GO_Biological_Process_2018	regulation of apoptotic process (GO:0042981)	39/816	4.5163435956861154e-14	3.169227316283187e-12	0	0	4.938944125472623	151.76628812942113	ITGB1;TRIO;SHC1;SRC;FHL2;HSPB1;CIB1;CBL;PAK1;MAPK8;CFL1;ABL1;AKT1;FLNA;PTK2B;FYN;RAC1;VAV3;ARHGEF12;ACTN1;INSR;STAT3;PLAUR;PTK2;VAV1;VAV2;DNM2;TIAM1;HAX1;RASA1;ITGA6;ARHGEF2;CALR;NF2;ARHGEF7;SOS1;BCAR1;ITGB3BP;ARHGEF6
GO_Biological_Process_2018	enzyme linked receptor protein signaling pathway (GO:0007167)	17/121	5.2524794955735684e-14	3.5629319244974037e-12	0	0	14.950268336314847	457.1416962776697	LYN;TRIO;SYK;SHC1;SRC;NEDD9;PTK2;PTPRF;ABI1;ABL1;CASS4;RAPGEF1;PTK2B;GRB2;CSK;FYN;BCAR1
GO_Biological_Process_2018	regulation of cell proliferation (GO:0042127)	37/741	5.807100091077112e-14	3.81208022107804e-12	0	0	5.138170163170163	156.59657715578516	TES;IRS1;SHC1;SRC;TGFB1I1;PTEN;CIB1;CRKL;SDCBP;PAK1;ABL1;NCK2;AKT1;PTK2B;ITGAV;CSK;FYN;CAPN1;HRAS;LYN;SYK;INSR;ITGA1;PTK2;RHOA;TIAM1;FABP3;DLC1;ABI1;GRB2;PTPN6;ITGB1BP1;ARHGEF2;CALR;CD47;NF2;PTPN2
GO_Biological_Process_2018	regulation of intracellular signal transduction (GO:1902531)	28/423	1.0469398650964276e-13	6.657883204597594e-12	0	0	6.73174484983867	201.1966042351329	TRIO;HSPB1;ARHGAP5;PAK1;AKT1;MAPK1;PIP5K1C;RAC1;LYN;VAV3;STARD13;ARHGEF12;PDPK1;ARHGAP26;RHOA;VAV1;ARHGAP24;VAV2;ARHGAP32;TIAM1;CEACAM1;DLC1;RHOU;ARHGEF2;NF2;ARHGEF7;SOS1;ARHGEF6
GO_Biological_Process_2018	cell junction assembly (GO:0034329)	13/60	1.56774664458813e-13	9.667770974960131e-12	0	0	24.90750995822404	734.372198640567	VASP;FBLIM1;ILK;ACTB;RHOA;FLNA;ITGA6;PIP5K1C;TLN1;VCL;LIMS2;FERMT2;LIMS1
GO_Biological_Process_2018	cytokine-mediated signaling pathway (GO:0019221)	32/634	2.6254405861987137e-12	1.5714034096807007e-10	0	0	5.093953488372093	135.83420429436526	ITGB1;ARF1;ITGAM;IRS1;SHC1;ITGB2;INPPL1;ILK;CBL;CRKL;INPP5D;CFL1;ITGAX;AKT1;PTK2B;FYN;PRKACA;SYK;STAT3;MSN;PTPN11;VAV1;CEACAM1;PIK3CA;RAPGEF1;GRB2;RHOU;PTPN6;VIM;SOS1;CRK;LIMS1
GO_Biological_Process_2018	positive regulation of cellular process (GO:0048522)	29/520	2.706259632179012e-12	1.5734966718526537e-10	0	0	5.608670352051208	149.3894791661528	LRP1;IRS1;SHC1;PTEN;CIB1;CRKL;SDCBP;PAK1;AKT1;FLNA;PTK2B;ITGAV;CAPN1;HRAS;LYN;KCNH2;INSR;CAV1;RDX;MSN;PTK2;TIAM1;MMP14;DLC1;PTPN6;ITGB1BP1;CALR;CD47;EZR
GO_Biological_Process_2018	regulation of epidermal growth factor receptor signaling pathway (GO:0042058)	12/59	3.0888128953622654e-12	1.698847092449246e-10	0	0	22.887040618955517	606.5805993877169	CEACAM1;SH3KBP1;SHC1;ITGA1;NCK2;PLAUR;AKT1;GRB2;PTPN12;ARHGEF7;CBL;PTPN2
GO_Biological_Process_2018	positive regulation of cell morphogenesis involved in differentiation (GO:0010770)	12/59	3.0888128953622654e-12	1.698847092449246e-10	0	0	22.887040618955517	606.5805993877169	NRP1;ABL1;FLNA;CIB1;RAC1;CALR;ARHGEF7;DOCK1;CRK;RHOA;CRKL;LIMS1
GO_Biological_Process_2018	positive regulation of epithelial cell migration (GO:0010634)	13/75	3.2955489141573765e-12	1.7648531685027003e-10	0	0	18.86713801738106	498.8178543964573	NRP1;SRC;ITGB3;PRKCA;PPM1F;ABL1;PTK2B;ITGB1BP1;PLCG1;CALR;PFN1;DOCK1;BCAR1
GO_Biological_Process_2018	platelet aggregation (GO:0070527)	10/34	3.732328251407955e-12	1.947509741439792e-10	0	0	37.05705705705706	975.1189873588044	CSRP1;ITGB3;ILK;HSPB1;FLNA;MYH9;TLN1;ACTB;VCL;FERMT3
GO_Biological_Process_2018	peptidyl-tyrosine phosphorylation (GO:0018108)	13/80	7.79481137849259e-12	3.965610288808105e-10	0	0	17.454712737681454	446.44901140416926	LYN;SYK;SRC;INSR;PTK2;ABI2;ABI1;ABL1;PTK2B;CSK;FYN;PTPN6;GRB2
GO_Biological_Process_2018	regulation of protein kinase B signaling (GO:0051896)	17/164	8.193400328291328e-12	4.0667243092860616e-10	0	0	10.553931339977852	269.41750994191443	ITGB1;IRS1;SRC;INSR;PTEN;GAB1;CIB1;PTPN11;PTK2;VAV1;HAX1;PIK3CA;AKT1;GRB2;ITGB1BP1;FYN;ENG
GO_Biological_Process_2018	cell-substrate adherens junction assembly (GO:0007045)	8/18	1.1501482348123652e-11	5.443143390332936e-10	0	0	70.56428571428572	1777.4116994458657	CTTN;ACTN1;DLC1;TRIP6;SORBS1;THY1;ARHGEF7;FERMT2
GO_Biological_Process_2018	focal adhesion assembly (GO:0048041)	8/18	1.1501482348123652e-11	5.443143390332936e-10	0	0	70.56428571428572	1777.4116994458657	CTTN;ACTN1;DLC1;TRIP6;SORBS1;THY1;ARHGEF7;FERMT2
GO_Biological_Process_2018	homotypic cell-cell adhesion (GO:0034109)	10/39	1.7201734850777657e-11	7.955802368484667e-10	0	0	30.66014290152221	759.9426353487232	CSRP1;ITGB3;ILK;HSPB1;FLNA;MYH9;TLN1;ACTB;VCL;FERMT3
GO_Biological_Process_2018	leukocyte cell-cell adhesion (GO:0007159)	9/28	1.8561515126835178e-11	8.393929618468797e-10	0	0	41.949728581543546	1036.5748885632015	ITGB1;ROCK1;SYK;ITGA4;ITGB2;MSN;ITGAL;EZR;FERMT3
GO_Biological_Process_2018	ERBB2 signaling pathway (GO:0038128)	10/40	2.2704512265060185e-11	1.004427879552119e-09	0	0	29.63663663663664	726.3482474662521	GRB7;PIK3CA;SRC;SHC1;GAB1;PRKCA;GRB2;PTPN12;SOS1;HRAS
GO_Biological_Process_2018	positive regulation of endothelial cell migration (GO:0010595)	12/71	3.1255581269497226e-11	1.3533001677324862e-09	0	0	18.22095531587057	440.7434658520152	NRP1;PDPK1;ITGB3;ABL1;HSPB1;AKT1;PTK2B;PRKCA;ITGB1BP1;PLCG1;CALR;BCAR1
GO_Biological_Process_2018	negative regulation of protein phosphorylation (GO:0001933)	17/179	3.3515127519210326e-11	1.4209017604498546e-09	0	0	9.569394200401952	230.8044504068339	LYN;PRNP;PDPK1;CAV1;PDE4D;TESK1;PTEN;HSPB1;CIB1;THY1;PPM1F;CEACAM1;NCK2;AKT1;ITGB1BP1;PTPN6;ENG
GO_Biological_Process_2018	positive regulation of cell motility (GO:2000147)	17/180	3.663380132542439e-11	1.5214241979028291e-09	0	0	9.510201169924382	228.53060741920345	GRB7;CD151;INSR;RDX;CIB1;PRKCA;PTK2;TIAM1;SDCBP;MMP14;PAK1;TRIP6;PTK2B;ITGA6;HRAS;BCAR1;FERMT3
GO_Biological_Process_2018	positive regulation of intracellular signal transduction (GO:1902533)	26/480	7.505567622407729e-11	3.054766022319946e-09	0	0	5.369359736538215	125.17476095590484	ITGB1;IRS1;SHC1;SRC;ILK;CBL;SHARPIN;CASP8;FLNA;FYN;HRAS;LYN;INSR;CAV1;GAB1;PTPN11;PTK2;RHOA;VAV1;HAX1;PIK3CA;GRB2;PTPN6;ITGB1BP1;LIMS1;ENG
GO_Biological_Process_2018	positive regulation of protein localization to membrane (GO:1905477)	13/96	8.478170597056574e-11	3.3829563068647307e-09	0	0	14.07850580403807	326.4938020857107	ITGB1;PRNP;ITGAM;LRP1;ITGA3;PDPK1;CIB1;SORBS1;MAPK8;CASP8;AKT1;ITGB1BP1;FYN
GO_Biological_Process_2018	positive regulation of cytoskeleton organization (GO:0051495)	12/78	9.872437378453983e-11	3.863540397144973e-09	0	0	16.282644628099174	375.13078978433526	VASP;NRP1;HAX1;CTTN;LIMK1;NCK2;ABL1;PTK2B;RAC1;PFN1;HRAS;SORBS3
GO_Biological_Process_2018	positive regulation of protein phosphorylation (GO:0001934)	24/413	1.0111250947206547e-10	3.882338807087797e-09	0	0	5.7481708522839625	132.29292932190066	LYN;NRP1;PRNP;SHC1;SRC;INSR;CAV1;ITGB3;PLAUR;ILK;CIB1;PTK2;SDCBP;PAK1;HAX1;ABL1;AKT1;PTK2B;MAPK1;ARHGEF2;RAC1;ITGA5;HRAS;ENG
GO_Biological_Process_2018	regulation of cell size (GO:0008361)	8/23	1.2259710193999755e-10	4.536092771779909e-09	0	0	47.03095238095238	1073.3459322411204	VAV3;RDX;PTEN;MSN;RAC1;RHOA;VAV1;VAV2
GO_Biological_Process_2018	positive regulation of cell junction assembly (GO:1901890)	8/23	1.2259710193999755e-10	4.536092771779909e-09	0	0	47.03095238095238	1073.3459322411204	NRP1;ROCK1;CAV1;ABL1;THY1;RAC1;PPM1F;LIMS1
GO_Biological_Process_2018	positive regulation of cell-matrix adhesion (GO:0001954)	9/34	1.326923510194805e-10	4.821945255797193e-09	0	0	31.872107623318385	724.8669553920254	NRP1;ROCK1;ABL1;PTK2B;CIB1;THY1;RAC1;PPM1F;LIMS1
GO_Biological_Process_2018	actin filament organization (GO:0007015)	14/121	1.361908860689023e-10	4.86225356403888e-09	0	0	11.800308668438651	268.06718296459775	MYOM1;ACTN1;INPPL1;NEDD9;CORO1B;RHOA;ABI2;ABI1;CASS4;FLNA;RHOU;RAC1;ARHGEF2;BCAR1
GO_Biological_Process_2018	Ras protein signal transduction (GO:0007265)	18/224	1.4095386589210004e-10	4.945536501559026e-09	0	0	7.987387714363487	181.1746284859764	ROCK1;SHC1;LIMK1;ARHGAP5;PLD1;RHOA;CRKL;TIAM1;PAK1;ABI2;CFL1;RAPGEF1;ELMO1;GRB2;RHOU;RAC1;SOS1;HRAS
GO_Biological_Process_2018	mesodermal cell differentiation (GO:0048333)	6/9	1.86321144759241e-10	6.426500501441618e-09	0	0	174.91150442477877	3918.63852061998	ITGB1;ITGB4;ITGA3;ITGB3;ITGA2;ITGA8
GO_Biological_Process_2018	regulation of protein phosphorylation (GO:0001932)	19/262	2.4820948536035073e-10	8.418438378471895e-09	0	0	7.167352537722908	158.5185300995561	LYN;PRNP;INSR;ITGB3;ITGB2;PLAUR;PTEN;ILK;HSPB1;CIB1;PTK2;PPP2CA;PAK1;ABL1;AKT1;FYN;RAC1;HRAS;ENG
GO_Biological_Process_2018	positive regulation of protein kinase B signaling (GO:0051897)	14/128	2.9125232299887667e-10	9.716368480372365e-09	0	0	11.071784967004668	243.10131288486656	ITGB1;IRS1;SRC;INSR;GAB1;PTPN11;PTK2;VAV1;HAX1;PIK3CA;GRB2;ITGB1BP1;FYN;ENG
GO_Biological_Process_2018	regulation of peptidyl-tyrosine phosphorylation (GO:0050730)	12/86	3.203421407290562e-10	1.0514455748123052e-08	0	0	14.516461916461916	317.35354112372465	NRP1;PRNP;HAX1;SRC;ITGB3;ITGB2;ABL1;PTK2B;FYN;PTPN6;ITGA5;ARHGEF2
GO_Biological_Process_2018	insulin receptor signaling pathway (GO:0008286)	11/68	3.4607925741869296e-10	1.1178909346778416e-08	0	0	17.21211399539573	374.9547723055704	PIK3CA;IRS1;SHC1;INSR;GAB1;AKT1;GRB2;SORBS1;SOS1;PTPN2;BCAR1
GO_Biological_Process_2018	peptidyl-tyrosine modification (GO:0018212)	10/52	3.7524911827174955e-10	1.193174930754704e-08	0	0	21.15615615615616	459.161175257258	LYN;ABI2;SRC;INSR;ABI1;ABL1;PTK2B;FYN;PTPN6;PTK2
GO_Biological_Process_2018	Fc-epsilon receptor signaling pathway (GO:0038095)	16/183	4.4390410751596964e-10	1.3897613212230744e-08	0	0	8.694167221113329	187.2324778930588	LYN;VAV3;SYK;SHC1;PDPK1;VAV1;VAV2;PAK1;MAPK8;PIK3CA;MAPK1;GRB2;PLCG1;RAC1;SOS1;HRAS
GO_Biological_Process_2018	positive regulation of focal adhesion assembly (GO:0051894)	7/17	4.5477997441149765e-10	1.3906549719247661e-08	0	0	61.46933333333333	1322.2795772529782	NRP1;ROCK1;ABL1;THY1;RAC1;PPM1F;LIMS1
GO_Biological_Process_2018	regulation of cell-matrix adhesion (GO:0001952)	10/53	4.5785691950348555e-10	1.3906549719247661e-08	0	0	20.66310496543055	444.3490047806544	MACF1;ROCK1;RASA1;PTK2B;CIB1;THY1;NF2;RHOA;PTK2;SLC9A1
GO_Biological_Process_2018	Fc receptor signaling pathway (GO:0038093)	16/184	4.812292175932654e-10	1.4401492026504345e-08	0	0	8.641975308641975	185.4107924794637	LYN;VAV3;SYK;SHC1;PDPK1;VAV1;VAV2;PAK1;MAPK8;PIK3CA;MAPK1;GRB2;PLCG1;RAC1;SOS1;HRAS
GO_Biological_Process_2018	positive regulation of apoptotic process (GO:0043065)	20/308	5.804956663808965e-10	1.7120415667900352e-08	0	0	6.381027253668763	135.70619216362869	VAV3;ITGB1;PRNP;TRIO;ARHGEF12;VAV1;PPM1F;VAV2;DNM2;TIAM1;MAPK8;DLC1;ABL1;ITGA6;ARHGEF2;RAC1;ARHGEF7;SOS1;ITGB3BP;ARHGEF6
GO_Biological_Process_2018	regulation of GTPase activity (GO:0043087)	16/189	7.150932928283126e-10	2.078878358436595e-08	0	0	8.39006636694498	176.68311957349778	ITGB1;VAV3;RDX;ASAP3;THY1;PTK2;VAV1;VAV2;RAPGEF1;ITGB1BP1;ITGA6;ARHGEF7;HRAS;CRK;NDEL1;LIMS1
GO_Biological_Process_2018	cellular response to growth factor stimulus (GO:0071363)	14/140	9.643077526070947e-10	2.7638961641625894e-08	0	0	10.011213047910296	207.82888477678705	NRP1;SHC1;PDPK1;HSPB1;CIB1;PTPN11;PTPN12;CORO1B;RAPGEF1;AKT1;ITGB1BP1;PLCG1;BCAR1;LIMS1
GO_Biological_Process_2018	positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731)	13/117	1.049208539471433e-09	2.9654713580893985e-08	0	0	11.223744292237445	232.05349166086407	LYN;PRNP;NRP1;PTPN1;SRC;ITGB3;STAT3;SRCIN1;HAX1;ABL1;PTK2B;ITGA5;ARHGEF2
GO_Biological_Process_2018	positive regulation of adherens junction organization (GO:1903393)	7/19	1.1552511743492635e-09	3.220460465480481e-08	0	0	51.21925925925926	1054.0384754376516	NRP1;ROCK1;ABL1;THY1;RAC1;PPM1F;LIMS1
GO_Biological_Process_2018	regulation of cytoskeleton organization (GO:0051493)	12/96	1.1818855163974463e-09	3.2501851700929774e-08	0	0	12.78181818181818	262.74503289601125	ROCK1;LRP1;DLC1;CAPN2;ABL1;NEXN;MAPK1;RHOU;CRK;SORBS3;RHOA;PTK2
GO_Biological_Process_2018	protein phosphorylation (GO:0006468)	24/471	1.4304310932011696e-09	3.881236366219174e-08	0	0	4.987351574599897	101.56886102065138	LYN;SYK;PDPK1;SRC;INSR;LIMK1;ILK;PRKCA;PKD1;PTK2;PAK1;MAPK8;ABI2;PIK3CA;PEAK1;ABI1;ABL1;AKT1;PTK2B;MAPK1;PTPN6;CSK;FYN;PRKACA
GO_Biological_Process_2018	peptidyl-tyrosine autophosphorylation (GO:0038083)	9/46	2.469993490070605e-09	6.613732568807478e-08	0	0	21.52211853108714	426.547950201705	LYN;SYK;SRC;ABL1;PTK2B;CSK;FYN;GRB2;PTK2
GO_Biological_Process_2018	protein dephosphorylation (GO:0006470)	13/126	2.6397504932457074e-09	6.976483446435083e-08	0	0	10.325089909888067	203.94717926244968	PTPN1;PPM1M;PTPRO;PTEN;PTPN11;PTPN12;PTPRH;PTPRF;PPM1F;SSH1;PPP2CA;PTPN6;PTPN2
GO_Biological_Process_2018	positive regulation of phosphorylation (GO:0042327)	16/209	3.106275930799297e-09	8.104194255354579e-08	0	0	7.512953367875648	147.17756400701438	LYN;NRP1;INSR;ITGB3;PLAUR;ILK;CIB1;PTK2;SDCBP;PAK1;ABL1;AKT1;ITGA6;RAC1;HRAS;ENG
