Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
PPI_Hub_Proteins	PTPN11	31/168	1.2561938173866123e-30	3.0719648806999883e-29	0	0	26.645176799685306	1834.50620533754	GRB7;SHC1;SRC;PXN;NEDD9;CBL;INPP5D;ABL1;SIRPA;PTK2B;FYN;PLCG1;VAV3;PTPN1;SYK;INSR;CAV1;STAT3;GAB1;PRKCA;PTPN11;PTK2;VAV1;VAV2;CEACAM1;PIK3CA;GRB2;PTPN6;SOS1;CRK;BCAR1
PPI_Hub_Proteins	CAV1	28/125	2.9774188616370194e-30	6.674380614836319e-29	0	0	33.45906610066707	2274.764664233893	ITGB1;GRB7;ITGB5;LRP1;ITGB4;SRC;ITGB3;PTEN;ILK;PLD1;PTPRF;ABL1;MAPK1;ITGB7;CSK;FYN;ITGB6;RAC1;HRAS;PRNP;PTPN1;INSR;CAV1;PTPN11;RHOA;MMP14;PTPN6;SOS1
PPI_Hub_Proteins	FYN	42/433	1.5049183551971317e-29	3.114023365754065e-28	0	0	13.365827267361796	887.0395538569265	SHC1;SRC;ITGB4;ITGB3;PXN;AGAP2;NEDD9;THY1;ASAP2;CBL;LPP;PKD1;PTPRF;TUBA1B;CASP8;RAVER1;ABL1;PTK2B;CSK;FYN;PLCG1;HRAS;SYK;INSR;CAV1;PDE4D;STAT3;PLAUR;PTPN11;PTK2;VAV1;VAV2;ARHGAP32;PTPRA;RAPGEF1;GRB2;PTPN6;ITGA6;SOS1;DOCK1;CRK;BCAR1
PPI_Hub_Proteins	PDGFRB	28/140	9.161719504121065e-29	1.7603589618632614e-27	0	0	28.955882352941174	1869.3898483177866	GRB7;SHC1;ITGB4;SRC;ITGB3;PTEN;CBL;ABL1;NCK2;FYN;PLCG1;HRAS;VAV3;PTPN1;INSR;CAV1;STAT3;GAB1;PLAUR;PTPN11;PTK2;VAV1;VAV2;PIK3CA;GRB2;SOS1;CRK;PTPN2
PPI_Hub_Proteins	IGF1R	31/215	3.5337210326411076e-27	6.337139718536386e-26	0	0	19.791655818797192	1205.4592095814776	ITGB1;SHC1;SRC;PXN;NEDD9;CBL;LPP;PTK2B;CSK;FYN;PLCG1;HRAS;VAV3;PTPN1;ARHGEF12;PDPK1;INSR;CAV1;STAT3;GAB1;PRKCA;PTPN11;PTK2;VAV1;VAV2;FABP3;CTTN;PIK3CA;GRB2;CRK;BCAR1
PPI_Hub_Proteins	ABL1	36/351	3.504988963875349e-26	5.892762695515432e-25	0	0	13.747442680776016	805.7792021673781	SHC1;SRC;PXN;ITGB2;INPPL1;NEDD9;CBL;PKD1;LASP1;MAPK8;ABL1;NCK2;FYN;PLCG1;PTPN1;INSR;CAV1;PDE4D;PRKCA;SORBS2;PTPN11;SORBS1;PTPN12;SORBS3;VAV1;DNM2;ENAH;CTTN;ABI2;ABI1;RAPGEF1;GRB2;PTPN6;SOS1;CRK;BCAR1
PPI_Hub_Proteins	CRK	30/215	6.931432870664076e-26	1.0967973189462567e-24	0	0	18.93532818532818	1096.9452590599258	SHC1;SRC;PXN;INPPL1;ASAP3;NEDD9;ASAP2;CBL;MAPK8;ABL1;PTK2B;FYN;TNS1;PTPN1;INSR;GAB1;PTPN11;SRCIN1;PTK2;VAV1;DNM2;ARHGAP32;PEAK1;RAPGEF1;ELMO1;CASS4;GRB2;SOS1;DOCK1;BCAR1
PPI_Hub_Proteins	CBL	28/180	1.4780382620259524e-25	2.2088460693610066e-24	0	0	21.292569659442727	1217.379495764285	SHC1;ITGB4;SRC;PXN;INPPL1;CBL;ABL1;PTK2B;CSK;FYN;CAPN1;OSTF1;PLCG1;SYK;INSR;PRKCA;PTPN11;SORBS2;SORBS1;VAV1;VAV2;PIK3CA;RAPGEF1;GRB2;PTPN6;TLN1;ARHGEF7;CRK
PPI_Hub_Proteins	PRKCD	27/173	1.0367104314758939e-24	1.4677637161421866e-23	0	0	21.25739005046864	1173.9604013904718	SDC4;SHC1;ITGB4;SRC;PXN;ITGB2;HSPB1;LDB3;MAPK8;INPP5D;ABL1;AKT1;PTK2B;MAPK1;ITGB7;FYN;RAC1;PDPK1;INSR;STAT3;PRKCA;RHOA;TIAM1;PIK3CA;PTPRA;ITGA6;PTPN6
PPI_Hub_Proteins	ACTA1	26/165	6.153994187790253e-24	8.277122182577887e-23	0	0	21.383553622218503	1142.8427595590072	MACF1;TES;SRC;HSPB1;PLD1;LASP1;CFL1;ABL1;AKT1;RAC1;VASP;PTPN1;ITGA2;PRKCA;PARVA;SORBS1;VAV1;CTTN;TRIP6;GRB2;CALR;VIM;TLN1;PFN1;EZR;VCL
PPI_Hub_Proteins	PAK1	26/176	3.4469460436622244e-23	4.415373741643516e-22	0	0	19.80434108527132	1024.3195058663716	SHC1;PXN;ILK;PPM1F;ABL1;NCK2;AKT1;MAPK1;PLCG1;RAC1;GIT1;VASP;GIT2;PDPK1;LIMK1;SORBS2;PTK2;CTTN;ABI3;GRB2;RHOU;NF2;ARHGEF2;CD47;VIM;ARHGEF7
PPI_Hub_Proteins	SYK	23/136	5.190503473659056e-22	6.346570156428574e-21	0	0	22.89997471554993	1122.3287076081922	VAV3;SYK;SHC1;SRC;INSR;ITGB3;PXN;ITGB2;STAT3;PRKCA;PTPN11;CBL;PTK2;VAV1;VAV2;PIK3CA;CTTN;PTK2B;GRB2;FYN;PTPN6;PLCG1;EZR
PPI_Hub_Proteins	ERBB2	25/175	5.849293964845786e-22	6.841130767580507e-21	0	0	18.93256262042389	925.6234199009166	BCAR3;GRB7;SHC1;ITGB4;SRC;TENC1;ABL1;NCK2;PTK2B;PLCG1;VAV3;SYK;CAV1;STAT3;PRKCA;PTPN11;PTK2;VAV1;VAV2;PIK3CA;GRB2;NF2;TLN1;SOS1;CRK
PPI_Hub_Proteins	PLCG1	28/244	7.960479365501027e-22	8.922370622165736e-21	0	0	14.934858387799563	725.5710076486142	SHC1;SRC;AGAP2;ASAP2;CBL;INPP5D;ABL1;AKT1;TRPM7;FYN;PLCG1;GIT1;VAV3;PTPN1;SYK;INSR;GAB1;PRKCA;PTPN11;PTK2;RHOA;VAV1;VAV2;ARHGAP32;GRB2;RHOU;ARHGEF2;SOS1
PPI_Hub_Proteins	RAC1	28/249	1.3936539172582503e-21	1.499571614969877e-20	0	0	14.593239286664893	700.8017604891098	TRIO;ARHGAP5;PLD1;MAPK8;AKT1;PTK2B;RAC1;VAV3;CAV1;STAT3;PRKCA;PTK2;RHOA;VAV1;DEF6;VAV2;KTN1;ARHGAP32;TIAM1;CTTN;PIK3CA;ELMO1;MYH9;ITGB1BP1;ARHGEF2;ARHGEF7;SOS1;DOCK1
PPI_Hub_Proteins	FLNA	22/135	9.930363616140907e-21	1.0274106972084247e-19	0	0	21.779867256637168	1003.1521511120301	ITGB1;SVIL;TRIO;ITGB5;FBLIM1;ITGB4;SRC;CAV1;ITGB3;PRKCA;ARHGAP24;RHOA;CEACAM1;ABL1;AKT1;GRB2;ITGB7;FYN;PLCG1;ITGB6;RAC1;CRK
PPI_Hub_Proteins	RHOA	22/139	1.928106622263549e-20	1.9209654866255363e-19	0	0	21.030982905982906	954.7049047061337	VAV3;TRIO;ARHGEF12;SRC;CAV1;PRKCA;PLD1;ARHGAP26;ARHGAP5;RHOA;VAV1;DEF6;VAV2;KTN1;ARHGAP32;MAPK8;CASP8;PLCG1;PIP5K1C;RAC1;ARHGEF2;EZR
PPI_Hub_Proteins	ACTG1	26/246	2.055096911627484e-19	1.9743609615278332e-18	0	0	13.454862579281185	578.946507007937	SHC1;PTPRO;PLD1;CFL1;ABL1;PLCG1;RAC1;GIT1;VASP;PDPK1;ACTN1;RDX;PRKCA;PARVA;PARVB;RHOA;CTTN;ARPC2;PIK3CA;MYH9;GRB2;CALR;NF2;PFN1;TLN1;VCL
PPI_Hub_Proteins	IRS1	22/157	2.978675040432305e-19	2.762977882332035e-18	0	0	18.210185185185185	776.8034908667842	PTPN1;SHC1;PDPK1;INSR;CAV1;ITGB3;ITGB2;PRKCA;PTPN11;PTK2;PTPRF;NISCH;MAPK8;PIK3CA;PTPRA;NCK2;AKT1;MAPK1;GRB2;FYN;VIM;CRK
PPI_Hub_Proteins	PTPN6	22/173	2.552846971960709e-18	2.2890527848581023e-17	0	0	16.267384105960268	658.9807086203324	VAV3;SYK;SHC1;SRC;ACTN1;INSR;CAV1;STAT3;PRKCA;PTPN11;CBL;VAV1;VAV2;CEACAM1;ABL1;SIRPA;MYH9;PTK2B;GRB2;FYN;PTPN6;SOS1
PPI_Hub_Proteins	JAK2	21/159	7.01763402019301e-18	6.089495327199741e-17	0	0	16.905919921395235	667.7518094214306	PTPN1;SHC1;SRC;INSR;STAT3;PTPN11;PTPN12;CBL;PKD1;PTK2;VAV1;PIK3CA;ABL1;SIRPA;PTK2B;MAPK1;GRB2;FYN;PTPN6;PLCG1;SH2B1
PPI_Hub_Proteins	VCL	19/121	9.866967832081264e-18	8.294419833843313e-17	0	0	20.500602475627122	802.7490424450052	VASP;SRC;ACTN1;PXN;PRKCA;SORBS2;SORBS1;PKD1;SORBS3;PTK2;RAVER1;ABI2;TRIP6;MYH9;VIM;TLN1;PFN1;VCL;BCAR1
PPI_Hub_Proteins	LYN	22/197	4.328517622467801e-17	3.5283976983146635e-16	0	0	14.019285714285715	528.2287613280628	SYK;SHC1;SRC;INSR;PDE4D;STAT3;PLAUR;NEDD9;PRKCA;PTPN11;CBL;PTK2;CEACAM1;CASP8;INPP5D;ABL1;PTK2B;CSK;FYN;PTPN6;PLCG1;BCAR1
PPI_Hub_Proteins	MAPK1	29/406	7.022647518544229e-17	5.556153477907054e-16	0	0	8.841602184797448	328.86168059715686	SHC1;PXN;FHL2;PTPRH;SLC9A1;MAPK8;CASP8;RAVER1;CAPN2;MAPK1;ITGAV;ITGB6;SH2B1;NDEL1;PTPN1;INSR;CAV1;PDE4D;STAT3;GAB1;PRKCA;SORBS3;PTK2;VAV1;CTTN;ABI1;GRB2;ARHGEF2;SOS1
PPI_Hub_Proteins	PRKCB	26/338	5.379773951747378e-16	4.134740551485842e-15	0	0	9.442829457364342	331.9977509222543	ITGB1;ITGB5;ITGB4;ITGB3;ITGB2;HSPB1;LDB3;CYTH2;AKT1;ITGB7;PLCG1;ITGB6;HRAS;VASP;SYK;PDPK1;ACTN1;STAT3;LIMK1;PRKCA;PTPN11;PTPN12;PTK2;RHOA;TIAM1;VIM
PPI_Hub_Proteins	MAPK3	25/326	2.1925754871940997e-15	1.6383411279311466e-14	0	0	9.362337487757571	316.0135263713205	SHC1;ITGB4;PXN;MAPK8;CASP8;CAPN2;AKT1;MAPK1;PIP5K1C;SH2B1;NDEL1;SYK;INSR;CAV1;PDE4D;STAT3;GAB1;PRKCA;PTPN11;SORBS3;PTK2;CTTN;ABI1;ARHGEF2;SOS1
PPI_Hub_Proteins	AKT1	25/355	1.563436559056343e-14	1.1366606334760982e-13	0	0	8.526887370818006	271.0638231700762	ITGB1;SRC;ITGB3;AGAP2;PTEN;ILK;HSPB1;SLC9A1;AKT1;CSK;PLCG1;RAC1;KCNH2;PTPN1;PDPK1;PRKCA;SORBS2;PTPN12;KTN1;ARHGAP32;PALLD;DLC1;VIM;NF2;EZR
PPI_Hub_Proteins	PLCG2	16/121	6.651261255810529e-14	4.708392836350084e-13	0	0	16.491470434327578	500.37405041035964	VAV3;SYK;SHC1;SRC;FHL2;GAB1;PRKCA;PTPN11;VAV1;VAV2;HAX1;CTTN;INPP5D;GRB2;FYN;PLCG1
PPI_Hub_Proteins	CDH1	16/127	1.4419805555802083e-13	9.94596844746349e-13	0	0	15.595287595287594	461.11504856596224	PTPN1;SRC;ACTN1;CAV1;ITGA2;NEDD9;ITGAE;PKD1;PTPRF;CASP8;ARPC2;ITGB7;FYN;PIP5K1C;EZR;VCL
PPI_Hub_Proteins	PRKACA	26/440	2.73192537818985e-13	1.837219816832674e-12	0	0	7.079092236827322	204.78822472020119	LRP1;SRC;ITGB4;HSPB1;PKD1;LASP1;INPP5D;CAPN2;MAPK1;CSK;FYN;PLCG1;VASP;KCNH2;ITGA4;PDPK1;CAV1;PDE4D;SORBS1;PTPN12;RHOA;VIM;ARHGEF2;NF2;EZR;CRK
PPI_Hub_Proteins	ACTB	23/339	4.1244981786297776e-13	2.7060731952473407e-12	0	0	8.104484629294756	231.11284764375716	VASP;SVIL;ACTN1;CAV1;RDX;PRKCA;PARVA;PARVB;PLD1;RHOA;SSH1;LASP1;CTTN;ARPC2;CFL1;MYH9;VIM;PLCG1;RAC1;PFN1;TLN1;EZR;VCL
PPI_Hub_Proteins	NCK1	20/244	4.657725567408119e-13	2.9831623276971057e-12	0	0	9.820425361155698	278.8517535075557	PXN;NEDD9;ASAP2;CBL;PTK2;ARHGAP32;ABI1;RAPGEF1;ABL1;RHOU;FYN;PLCG1;CALR;RAC1;PFN1;ARHGEF7;SOS1;DOCK1;CRK;BCAR1
PPI_Hub_Proteins	PRKCE	18/193	8.026043841884591e-13	5.020943705737103e-12	0	0	11.215428571428573	312.35994193895766	ITGB1;PDPK1;SRC;STAT3;FHL2;HSPB1;PRKCA;LDB3;RHOA;TIAM1;MAPK8;AKT1;MYH9;PTK2B;MAPK1;FYN;VIM;VCL
PPI_Hub_Proteins	PIK3CA	15/125	1.7608656993228696e-12	1.0765292570860269e-11	0	0	14.673621460506705	397.1447277745857	SYK;SHC1;PDPK1;SRC;INSR;GAB1;NEDD9;PTPN11;CBL;PTK2;VAV1;GRB2;RAC1;PFN1;HRAS
PPI_Hub_Proteins	BTK	15/128	2.5017740239342913e-12	1.4955049165296094e-11	0	0	14.281880168286667	381.5264471083434	SYK;ACTN1;CAV1;PXN;STAT3;PRKCA;CBL;VAV1;ABL1;GRB2;FYN;PTPN6;PLCG1;PIP5K1C;BCAR1
PPI_Hub_Proteins	JAK1	15/136	6.1070292924885664e-12	3.5712845210422256e-11	0	0	13.332204308359303	344.25858899263983	SYK;INSR;STAT3;PLAUR;PRKCA;PTPN11;CBL;PIK3CA;INPP5D;ABL1;PTK2B;GRB2;PTPN6;PTPN2;SH2B1
PPI_Hub_Proteins	STAT3	17/192	8.238191683434187e-12	4.7150501337102064e-11	0	0	10.533827940015783	268.8468874581556	PTPN1;SYK;SRC;INSR;STAT3;FHL2;HSPB1;PTPN11;PTK2;MAPK8;HAX1;PTK2B;MAPK1;FYN;PTPN6;RAC1;PTPN2
PPI_Hub_Proteins	CDK5	15/146	1.7188214405947258e-11	9.632561823332941e-11	0	0	12.308221749468153	305.0813961004207	SRC;ACTN1;PXN;STAT3;AGAP2;PTK2;ABL1;CSK;FYN;PIP5K1C;VIM;TLN1;EZR;PTPN2;NDEL1
PPI_Hub_Proteins	TNFRSF1A	16/173	1.7866881178519678e-11	9.808553136779173e-11	0	0	11.0002099811017	272.2339922611399	SYK;SRC;CAV1;PTPN11;PTK2;RHOA;SLC9A1;MAPK8;CASP8;HAX1;MYH9;MAPK1;GRB2;FYN;PTPN6;EZR
PPI_Hub_Proteins	CDC42	17/205	2.352523084091271e-11	1.2656574192411036e-10	0	0	9.798930292700131	239.8087077649644	VAV3;SRC;PRKCA;ARHGAP26;ARHGAP5;PLD1;CBL;VAV1;DEF6;VAV2;KTN1;ARHGAP32;MAPK8;AKT1;ITGB1BP1;RAC1;ARHGEF7
PPI_Hub_Proteins	PRKCZ	15/156	4.4742896391322246e-11	2.359968456718762e-10	0	0	11.429484943611207	272.36563684322465	PDPK1;SRC;STAT3;PTEN;PRKCA;LDB3;RHOA;TIAM1;CASP8;HAX1;AKT1;MAPK1;FYN;RAC1;HRAS
PPI_Hub_Proteins	CTNNB1	20/337	1.67610857815396e-10	8.670638606219525e-10	0	0	6.906390670967284	155.45854542318227	PTPN1;SRC;CAV1;FHL2;PTEN;PTPN11;PKD1;PTPRF;SDCBP;MAPK8;CASP8;PIK3CA;ABL1;AKT1;PTPN6;CSK;FYN;NF2;EZR;VCL
PPI_Hub_Proteins	IL7R	13/127	4.187010284881741e-10	2.1251052200626194e-09	0	0	12.135798956851588	262.0587920420288	STAT3;HSPB1;CBL;TUBA1B;CFL1;PTK2B;MAPK1;GRB2;FYN;PTPN6;CALR;PFN1;VCL
PPI_Hub_Proteins	RFC1	13/128	4.620282967966579e-10	2.301585404412981e-09	0	0	12.029659224441831	258.5822764830633	ITGB1;ITGA4;LRP1;SHC1;ITGA2;PLAUR;CIB1;MMP14;RAVER1;ITGA8;GRB2;CD47;TLN1
PPI_Hub_Proteins	YWHAB	30/812	4.80434620152235e-10	2.349762051290022e-09	0	0	4.343259042747534	93.19039913622014	ITGB1;MACF1;LRP1;SRC;ITGB4;TESK1;AGAP2;THY1;CBL;PTPRF;SLC9A1;LASP1;MAPK8;ABL1;FYN;PIP5K1C;GIT1;PRNP;ACTN1;INSR;PRKCA;SRCIN1;KTN1;PIK3CA;ABI1;MYH9;ARHGEF2;PABPC1;ARHGEF7;PLEC
PPI_Hub_Proteins	GRIN2B	16/219	6.094031417882561e-10	2.9273115203757307e-09	0	0	8.487630596004982	180.09513859072186	PTPN1;PDPK1;SRC;PRKCA;PTPN11;ARHGAP32;CTTN;ARPC2;PIK3CA;MYH9;PTK2B;MAPK1;FYN;PLCG1;RAC1;CAPN1
PPI_Hub_Proteins	YWHAZ	23/500	1.020467904101746e-09	4.747856864648907e-09	0	0	5.324648098233004	110.23621399294892	SRC;ITGB4;LIMK1;HSPB1;PRKCA;SORBS2;CBL;TUBA1B;MAPK8;PIK3CA;CFL1;ABL1;AKT1;MYH9;VIM;ARHGEF2;CALR;PFN1;TLN1;EZR;VCL;BCAR1;TNS1
PPI_Hub_Proteins	ESR1	25/591	1.0237014801101729e-09	4.747856864648907e-09	0	0	4.911252272309484	101.66214053948649	SHC1;SRC;FHL2;PTEN;TUBA1B;MAPK8;ABL1;AKT1;MAPK1;VAV3;SVIL;PTPN1;ACTN1;CAV1;RDX;STAT3;PRKCA;PIK3CA;MYH9;GRB2;PTPN6;PABPC1;SOS1;BCAR1;PLEC
PPI_Hub_Proteins	GRIN1	13/149	3.043584472946662e-09	1.3876681749536476e-08	0	0	10.161287758346582	199.2651891551704	PTPN1;PDPK1;SRC;PTPN11;PIK3CA;CTTN;MYH9;PTK2B;MAPK1;GRB2;PLCG1;RAC1;HRAS
PPI_Hub_Proteins	RPS6KA3	19/375	6.705705627290967e-09	3.0063913562354503e-08	0	0	5.798035277132636	109.12080441562227	VASP;KCNH2;MACF1;ITGA4;PDPK1;SRC;STAT3;HSPB1;SORBS1;PTPN12;SRCIN1;SLC9A1;LASP1;MAPK8;MAPK1;FYN;VIM;ARHGEF2;CAPN1
PPI_Hub_Proteins	CDK1	25/659	9.20653859925648e-09	4.0599325954098255e-08	0	0	4.368994000838788	80.8410333941723	SRC;SLC9A1;MAPK8;CASP8;PPFIA1;ABL1;NCK2;FYN;PIP5K1C;NDEL1;SVIL;PTPN1;ARHGEF12;SORBS1;HSPA2;MAPK8IP3;SRCIN1;DNM2;CTTN;PALLD;VIM;EZR;SOS1;PTPN2;PLEC
PPI_Hub_Proteins	STAT1	12/139	1.4107465443984798e-08	6.120819684567598e-08	0	0	9.99491998983998	180.67378803849232	MAPK8;SYK;SRC;STAT3;PLAUR;AKT1;MAPK1;FYN;PTPN11;RAC1;PTK2;PTPN2
PPI_Hub_Proteins	MAPK8	18/352	1.4812037790412658e-08	6.324505024795246e-08	0	0	5.82874251497006	105.07955365868608	SHC1;PDPK1;SRC;STAT3;PXN;HSPA2;MAPK8IP3;RHOA;MAPK8;CASP8;ABL1;MAPK1;RAC1;EZR;HRAS;CRK;BCAR1;NDEL1
PPI_Hub_Proteins	GSK3B	25/696	2.6958507696439616e-08	1.1330997766159778e-07	0	0	4.120112333416607	71.80930150375423	MACF1;SRC;PXN;TESK1;PTEN;ILK;SLC9A1;MAPK8;PPFIA1;ABL1;AKT1;MAPK1;NDEL1;PTPN1;ARHGEF12;STAT3;PRKCA;SORBS1;SORBS3;SRCIN1;PTK2;SSH1;CTTN;ARHGEF2;SOS1
PPI_Hub_Proteins	MAPK9	14/222	4.8231757847768314e-08	1.996052747853796e-07	0	0	7.16753762541806	120.75328504535048	MACF1;SHC1;STAT3;PRKCA;HSPA2;MAPK8IP3;SRCIN1;SLC9A1;MAPK8;CTTN;GRB2;RAC1;CRK;NDEL1
PPI_Hub_Proteins	DNM1	11/129	6.520995050530931e-08	2.65779949786791e-07	0	0	9.81256231306082	162.35525857493892	PRNP;MAPK8;CTTN;SRC;CAV1;ABI1;ABL1;NCK2;PRKCA;GRB2;PLCG1
PPI_Hub_Proteins	SLC2A4	23/635	8.747978058196571e-08	3.512247906947578e-07	0	0	4.12110177404295	66.97556145077642	ITGB1;PTPN1;ACTN1;INPPL1;ILK;HSPB1;PARVA;RHOA;DNM2;TUBA1B;MAPK8;ABI1;CFL1;ITGA7;MAPK1;ITGA6;VIM;PABPC1;CALR;RAC1;PFN1;EZR;PLEC
PPI_Hub_Proteins	UBC	21/540	1.019382384450537e-07	4.0325567855469775e-07	0	0	4.40811861141047	70.96585503776231	CD151;SYK;INSR;LIMK1;PTEN;KEAP1;NEDD9;CBL;RNF5;PKD1;RHOA;ABI2;AKT1;MAPK1;GRB2;PLCG1;RAC1;NF2;SOS1;DOCK1;VCL
