Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2018	MAPK cascade (GO:0000165)	23/278	9.28424302754129e-23	1.1554662458821844e-20	0	0	25.690196078431374	1303.2928946730517	MAP4K1;MAP2K1;TGFB1;MAP2K2;CHUK;SHC1;RIPK2;NFKB1;IKBKB;MAPK8;IL1B;MAPK1;MAP3K8;GRB2;FYN;IKBKG;RAF1;SOS1;CCR5;MAP3K7;HRAS;LAT;MAPK3
GO_Biological_Process_2018	positive regulation of MAP kinase activity (GO:0043406)	20/177	1.3952296641917694e-22	1.5917245085654436e-20	0	0	34.945152158527954	1758.57330284284	MAP4K1;MAP2K1;TGFB1;MAP2K2;SHC1;RIPK2;MAPK14;CRKL;PAK1;IL1B;TRAF6;MAPK1;PLCG1;IKBKG;RAF1;MAP3K7;CRK;MAP3K14;HRAS;MAPK3
GO_Biological_Process_2018	positive regulation of gene expression (GO:0010628)	32/771	1.9119053849326072e-22	2.0133834399790295e-20	0	0	13.834190347316191	691.8308669730548	ATF2;SHC1;PIK3R1;BCL10;GATA3;CD3E;RELA;IKBKB;MAPK9;MAPK8;AKT1;MAPK1;MAPK3;JUN;MAP2K1;TGFB1;MAP2K2;CHUK;NFATC2;NFATC1;FOS;MAPK14;NFKB1;IL1A;CD4;IL6;CREB1;IRF4;IL1B;CD28;VIM;SKAP1
GO_Biological_Process_2018	stimulatory C-type lectin receptor signaling pathway (GO:0002223)	17/121	5.871846243255362e-21	5.741826790726138e-19	0	0	43.1625641025641	2010.6899727168825	CHUK;PDPK1;PRKCD;BCL10;RELA;NFKB1;MALT1;NFKBIA;IKBKB;PAK1;TRAF6;FYN;IKBKG;RAF1;MAP3K7;HRAS;CARD11
GO_Biological_Process_2018	innate immune response activating cell surface receptor signaling pathway (GO:0002220)	17/124	9.07708779160611e-21	8.2843554578058435e-19	0	0	41.94604361370717	1935.748400556604	CHUK;PDPK1;PRKCD;BCL10;RELA;NFKB1;MALT1;NFKBIA;IKBKB;PAK1;TRAF6;FYN;IKBKG;RAF1;MAP3K7;HRAS;CARD11
GO_Biological_Process_2018	stress-activated MAPK cascade (GO:0051403)	14/62	1.6418471926761555e-20	1.4048055042335357e-18	0	0	74.26282051282051	3383.1081334229893	CHUK;RIPK2;MAPK14;NFKB1;CRKL;IKBKB;MAPK9;MAPK8;TRAF6;MAPK1;MAP3K8;IKBKG;MAP3K7;MAPK3
GO_Biological_Process_2018	Fc-gamma receptor signaling pathway involved in phagocytosis (GO:0038096)	17/133	3.1378737222162176e-20	2.5269112504200013e-18	0	0	38.67402298850575	1736.7790748361829	VAV3;PRKCD;WAS;CD3G;PIK3R2;PIK3R1;VAV1;CDC42;PAK1;MAPK1;GRB2;FYN;CD247;PLCG1;CRK;MAPK3;NCK1
GO_Biological_Process_2018	Fc-gamma receptor signaling pathway (GO:0038094)	17/134	3.581031788174869e-20	2.7235736211174426e-18	0	0	38.34153846153846	1716.7826774316188	VAV3;PRKCD;WAS;CD3G;PIK3R2;PIK3R1;VAV1;CDC42;PAK1;MAPK1;GRB2;FYN;CD247;PLCG1;CRK;MAPK3;NCK1
GO_Biological_Process_2018	Fc receptor mediated stimulatory signaling pathway (GO:0002431)	17/135	4.082381919454441e-20	2.9414636040700688e-18	0	0	38.01468926553672	1697.1666096167748	VAV3;PRKCD;WAS;CD3G;PIK3R2;PIK3R1;VAV1;CDC42;PAK1;MAPK1;GRB2;FYN;CD247;PLCG1;CRK;MAPK3;NCK1
GO_Biological_Process_2018	stress-activated protein kinase signaling cascade (GO:0031098)	14/70	1.0597838064294756e-19	7.254220155009762e-18	0	0	63.62820512820513	2779.983208472997	MAP4K1;MAP2K1;MAP2K2;CHUK;NFKB1;IKBKB;PAK1;MAPK8;MAPK1;MAP3K8;IKBKG;MAP3K7;MAP3K14;MAPK3
GO_Biological_Process_2018	positive regulation of transcription, DNA-templated (GO:0045893)	34/1120	1.3075664134915088e-19	8.524087714618456e-18	0	0	10.159839969518003	441.7594841415042	ATF2;SHC1;PIK3R2;PIK3R1;BCL10;GATA3;CD3D;RELA;IKBKB;AKT1;IKBKG;HRAS;MAPK3;NCK1;JUN;MAP2K1;TGFB1;MAP2K2;CHUK;RIPK2;NFATC2;NFATC1;FOS;NFKB1;NFKBIA;CD4;IL6;CREB1;IRF4;IL1B;TRAF6;REL;SKAP1;IL17A
GO_Biological_Process_2018	I-kappaB kinase/NF-kappaB signaling (GO:0007249)	13/57	3.5449894091929257e-19	2.1100393483413545e-17	0	0	74.28998849252014	3156.10478777206	CHUK;RIPK2;RELA;NFKB1;IKBKB;NFKBIA;TRAF6;REL;AKT1;IKBKG;MAP3K7;MAP3K14;CARD11
GO_Biological_Process_2018	epidermal growth factor receptor signaling pathway (GO:0007173)	13/57	3.5449894091929257e-19	2.1100393483413545e-17	0	0	74.28998849252014	3156.10478777206	TGFB1;PDPK1;SHC1;CBLB;PTPN11;PIK3R1;CBL;AKT1;PTK2B;GRB2;PLCG1;SOS1;HRAS
GO_Biological_Process_2018	ERBB signaling pathway (GO:0038127)	14/80	7.974300533861774e-19	4.548673929523654e-17	0	0	53.96037296037296	2248.684839412898	TGFB1;PDPK1;SHC1;CBLB;PTPN11;PIK3R1;CBL;AKT1;PTK2B;MAPK1;GRB2;PLCG1;SOS1;HRAS
GO_Biological_Process_2018	protein phosphorylation (GO:0006468)	23/470	1.2628290581517449e-17	6.915251922438955e-16	0	0	14.512304250559284	564.6823510168102	MAP4K1;MAP2K1;TGFB1;CHUK;PDPK1;PRKCD;MAPK14;IKBKB;ZAP70;MAPK9;PAK1;MAPK8;CREB1;LCK;AKT1;PTK2B;MAPK1;MAP3K8;PRKCQ;FYN;RAF1;MAP3K7;MAPK3
GO_Biological_Process_2018	positive regulation of sequence-specific DNA binding transcription factor activity (GO:0051091)	17/215	1.250933412792637e-16	6.586645546588924e-15	0	0	22.563636363636363	826.223311143831	ATF2;CHUK;RIPK2;BCL10;RELA;NFKB1;MALT1;NFKBIA;IKBKB;IL6;IL1B;TRAF6;AKT1;PRKCQ;IKBKG;MAP3K7;CARD11
GO_Biological_Process_2018	T cell activation (GO:0042110)	13/88	1.5512320190402972e-16	7.865320866911728e-15	0	0	43.51544303797469	1584.0627352311542	ITK;CD3G;CD3E;CD3D;ZAP70;CD4;IRF4;LCK;CD8A;CD28;FYN;LAT;NCK1
GO_Biological_Process_2018	regulation of cell proliferation (GO:0042127)	26/740	2.1697248649510327e-16	1.0608404786135584e-14	0	0	10.590017825311945	381.9476431486828	ITK;SHC1;GATA3;RELA;CRKL;PAK1;GRAP2;AKT1;PTK2B;FYN;HRAS;JUN;MAP2K1;TGFB1;TNFRSF9;GAB2;OPRM1;IL1A;ZAP70;IL6;LCK;IL1B;IL9;FAS;GRB2;RAF1
GO_Biological_Process_2018	interleukin-1-mediated signaling pathway (GO:0070498)	13/95	4.394112409855547e-16	2.0743240996869808e-14	0	0	39.78666255016981	1406.8999912383229	CHUK;RIPK2;RELA;NFKB1;NFKBIA;IKBKB;IL1A;IL1B;TRAF6;MAP3K8;IKBKG;MAP3K7;MAPK3
GO_Biological_Process_2018	positive regulation of transcription from RNA polymerase II promoter (GO:0045944)	27/848	5.815831340551147e-16	2.6539577017381736e-14	0	0	9.65705987070177	338.7771710165693	ATF2;PIK3R2;PIK3R1;GATA3;CD3D;RELA;IKBKB;IKBKG;HRAS;MAPK3;NCK1;JUN;TGFB1;CHUK;RIPK2;NFATC2;NFATC1;FOS;NFKB1;NFKBIA;IL6;CREB1;IRF4;TRAF6;REL;SKAP1;IL17A
GO_Biological_Process_2018	phosphorylation (GO:0016310)	20/386	7.391720640923227e-16	3.264279212072225e-14	0	0	14.83151183970856	516.744718043271	MAP4K1;MAP2K1;TGFB1;CHUK;PDPK1;PRKCD;IKBKB;ZAP70;MAPK9;PAK1;MAPK8;CREB1;LCK;AKT1;PTK2B;MAPK1;MAP3K8;FYN;RAF1;MAPK3
GO_Biological_Process_2018	positive regulation of NF-kappaB transcription factor activity (GO:0051092)	14/128	7.715914072533236e-16	3.3009644891556254e-14	0	0	31.16464237516869	1084.4696103760891	CHUK;RIPK2;BCL10;RELA;NFKB1;MALT1;NFKBIA;IKBKB;IL1B;TRAF6;PRKCQ;IKBKG;MAP3K7;CARD11
GO_Biological_Process_2018	positive regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043123)	15/163	9.207681782871318e-16	3.819792836591162e-14	0	0	26.00912600912601	900.4703622851708	CHUK;RIPK2;BCL10;RELA;MALT1;IKBKB;IL1A;CD4;IL1B;TRAF6;REL;AKT1;IKBKG;MAP3K7;MAP3K14
GO_Biological_Process_2018	regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043122)	16/204	1.209963337462855e-15	4.871881791137201e-14	0	0	22.08286674132139	758.5064216502408	CHUK;RIPK2;PDPK1;BCL10;RELA;MALT1;NFKBIA;IKBKB;IL1A;CD4;IL1B;TRAF6;REL;IKBKG;MAP3K7;MAP3K14
GO_Biological_Process_2018	activation of MAPK activity (GO:0000187)	13/117	7.187939146536046e-15	2.741358968450353e-13	0	0	31.335443037974684	1020.481691375428	MAP4K1;MAP2K1;MAP2K2;DBNL;SHC1;RIPK2;MAPK14;IL1B;TRAF6;MAPK1;IKBKG;MAP3K7;MAPK3
GO_Biological_Process_2018	cellular response to oxygen-containing compound (GO:1901701)	17/274	7.208832933835844e-15	2.741358968450353e-13	0	0	17.331621271076525	564.3777176032064	MAP4K1;JUN;CHUK;PRKCD;FOS;MAPK14;RELA;NFKB1;MAPK9;IL6;MAPK8;TRAF6;AKT1;PTK2B;MAPK1;CCR5;MAPK3
GO_Biological_Process_2018	cellular response to reactive oxygen species (GO:0034614)	11/65	7.686560850201193e-15	2.8440275145744413e-13	0	0	49.93004115226338	1622.6915329678384	MAPK9;MAPK8;JUN;IL6;CHUK;PRKCD;AKT1;MAPK1;FOS;RELA;MAPK3
GO_Biological_Process_2018	positive regulation of nucleic acid-templated transcription (GO:1903508)	21/502	8.979324657283668e-15	3.23491985679509e-13	0	0	11.945975227665368	386.3788514218908	JUN;MAP2K1;TGFB1;MAP2K2;CHUK;SHC1;NFATC2;NFATC1;FOS;BCL10;GATA3;RELA;NFKB1;IKBKB;CD4;IL6;CREB1;IRF4;IL1B;AKT1;SKAP1
GO_Biological_Process_2018	positive regulation of interleukin-2 production (GO:0032743)	8/20	1.7672896504709933e-14	6.203639824345614e-13	0	0	157.9047619047619	5000.329703175489	IL1A;CD4;IRF4;IL1B;TRAF6;CD28;MAP3K7;MALT1
GO_Biological_Process_2018	inflammatory response (GO:0006954)	16/252	3.364044058754122e-14	1.1513440791085984e-12	0	0	17.548617305976805	544.411587589114	TGFB1;CHUK;RIPK2;TNFRSF9;FOS;RELA;NFKB1;IKBKB;IL1A;IL6;IL1B;IL9;REL;FAS;IKBKG;LAT
GO_Biological_Process_2018	positive regulation of cytokine production (GO:0001819)	15/220	8.018702616832382e-14	2.677464361571593e-12	0	0	18.7231548938866	564.5857764436016	TGFB1;RIPK2;GATA3;RELA;NFKB1;MALT1;IL1A;IL6;IL1B;TRAF6;CD28;PRKCQ;MAP3K7;CARD11;IL17A
GO_Biological_Process_2018	cellular response to interleukin-1 (GO:0071347)	13/150	1.881885204959101e-13	6.134049632354784e-12	0	0	23.74785179709877	695.8436937338798	CHUK;RIPK2;RELA;NFKB1;NFKBIA;IKBKB;IL1A;IL1B;TRAF6;MAP3K8;IKBKG;MAP3K7;MAPK3
GO_Biological_Process_2018	enzyme linked receptor protein signaling pathway (GO:0007167)	12/120	3.006519872507894e-13	9.571920245263503e-12	0	0	27.5	792.9026321589722	ITK;ZAP70;CD4;SHC1;LCK;CD8A;GRAP2;PTK2B;LCP2;GRB2;FYN;CD3E
GO_Biological_Process_2018	axon guidance (GO:0007411)	13/158	3.691704571708381e-13	1.1486235360610849e-11	0	0	22.428546486250543	642.0736163196892	SHC1;PTPN11;GAB2;PIK3R1;CREB1;MAPK1;PRKCQ;GRB2;FYN;PLCG1;SOS1;HRAS;MAPK3
GO_Biological_Process_2018	cellular response to cadmium ion (GO:0071276)	8/29	5.822816849590974e-13	1.771430281575565e-11	0	0	90.1904761904762	2540.830047600837	MAPK9;MAPK8;JUN;CHUK;AKT1;MAPK1;FOS;MAPK3
GO_Biological_Process_2018	vascular endothelial growth factor receptor signaling pathway (GO:0048010)	10/70	8.115696514923937e-13	2.4153018541154064e-11	0	0	40.34146341463415	1123.0985225248653	VAV3;CDC42;PTK2B;PIK3R2;FYN;PIK3R1;MAPK14;CRK;VAV1;NCK1
GO_Biological_Process_2018	response to cadmium ion (GO:0046686)	8/31	1.0622396690609629e-12	3.094055546690336e-11	0	0	82.33954451345755	2270.154066469946	MAPK9;MAPK8;JUN;CHUK;AKT1;MAPK1;FOS;MAPK3
GO_Biological_Process_2018	protein autophosphorylation (GO:0046777)	13/175	1.3767963295840724e-12	3.92673786500124e-11	0	0	20.057665260196902	547.8001473373289	MAP4K1;ITK;MAP2K2;PDPK1;ZAP70;PAK1;LCK;GRAP2;AKT1;PTK2B;GRB2;FYN;MAPK3
GO_Biological_Process_2018	regulation of programmed cell death (GO:0043067)	15/268	1.4207177385669393e-12	3.9693113961186516e-11	0	0	15.133976695241518	412.8527491798222	MAP4K1;MAP2K1;TGFB1;MAP2K2;TNFRSF9;CD3E;MALT1;PAK1;LCK;FAS;AKT1;MAP3K8;FYN;RAF1;MAP3K14
GO_Biological_Process_2018	peptidyl-serine phosphorylation (GO:0018105)	12/145	2.9362107593002324e-12	8.039345058964037e-11	0	0	22.30263157894737	592.2218759659015	MAP4K1;IKBKB;MAPK9;MAPK8;MAP2K2;CHUK;PDPK1;PRKCD;AKT1;MAPK1;PRKCQ;MAPK14
GO_Biological_Process_2018	negative regulation of programmed cell death (GO:0043069)	17/408	4.587906597348485e-12	1.2315380650529558e-10	0	0	11.314202898550723	295.3866527618777	SHC1;RIPK2;PIK3R1;CBL;RELA;NFKB1;MALT1;NFKBIA;IKBKB;IL6;MAPK8;TRAF6;CD28;FAS;AKT1;PTK2B;RAF1
GO_Biological_Process_2018	negative regulation of apoptotic process (GO:0043066)	18/485	6.904487885763449e-12	1.817739214540416e-10	0	0	10.126106834886276	260.2292955456423	SHC1;RIPK2;PRKCD;PIK3R1;CBL;RELA;NFKB1;MALT1;NFKBIA;IKBKB;IL6;MAPK8;TRAF6;CD28;FAS;AKT1;PTK2B;RAF1
GO_Biological_Process_2018	regulation of transcription from RNA polymerase II promoter (GO:0006357)	29/1478	8.780973115365993e-12	2.2681419235728387e-10	0	0	5.864044168391994	149.2893807376661	ATF2;PIK3R2;PIK3R1;GATA3;CD3D;RELA;IKBKB;IKBKG;HRAS;MAPK3;NCK1;JUN;TGFB1;CHUK;RIPK2;NFATC2;NFATC1;FOS;MAPK14;NFKB1;NFKBIA;IL6;CREB1;IRF4;TRAF6;REL;CRK;SKAP1;IL17A
GO_Biological_Process_2018	regulation of MAPK cascade (GO:0043408)	13/203	9.117258882534745e-12	2.3113939648500117e-10	0	0	17.077548301132577	434.1258264880673	MAP2K1;TGFB1;MAP2K2;SHC1;PIK3R2;CD4;IL6;PAK1;IL1B;FAS;MAPK1;HRAS;MAPK3
GO_Biological_Process_2018	regulation of protein kinase B signaling (GO:0051896)	12/163	1.1792102125712149e-11	2.93516142001817e-10	0	0	19.62615894039735	493.8646388308413	TGFB1;LCK;CD28;AKT1;PTPN11;PIK3R2;GRB2;FYN;PIK3R1;GATA3;ICOS;VAV1
GO_Biological_Process_2018	positive regulation of protein kinase B signaling (GO:0051897)	11/127	1.5163245163059502e-11	3.7068718978979385e-10	0	0	23.170710940825884	577.2321500486505	TGFB1;LCK;CD28;PTPN11;PIK3R2;GRB2;FYN;PIK3R1;GATA3;ICOS;VAV1
GO_Biological_Process_2018	JNK cascade (GO:0007254)	9/66	1.8438245307650627e-11	4.4284136537146854e-10	0	0	37.76347495244134	933.3844806634938	MAP4K1;MAPK9;MAPK8;DBNL;RIPK2;TRAF6;IKBKG;MAP3K7;CRKL
GO_Biological_Process_2018	positive regulation of protein kinase activity (GO:0045860)	12/172	2.2223559647086027e-11	5.245526406355305e-10	0	0	18.51375	454.1398463585494	MAP4K1;CD4;PAK1;MAP2K1;MAP2K2;TRAF6;PRKCD;PTK2B;LCP2;MAP3K8;MAP3K14;LAT
GO_Biological_Process_2018	positive regulation of T cell activation (GO:0050870)	9/68	2.4365376089179423e-11	5.653593197641802e-10	0	0	36.47968143761487	891.4852750079631	ZAP70;IL6;LCK;IL1B;CD28;PRKCQ;GATA3;CD3E;NCK1
GO_Biological_Process_2018	peptidyl-tyrosine autophosphorylation (GO:0038083)	8/45	2.7545826004196667e-11	6.28503929995754e-10	0	0	51.14800514800515	1243.6724453475138	ITK;ZAP70;LCK;GRAP2;PTK2B;FYN;GRB2;MAPK3
GO_Biological_Process_2018	axonogenesis (GO:0007409)	13/223	2.9775674462119704e-11	6.682442350597027e-10	0	0	15.435443037974684	374.11391655886496	SHC1;PTPN11;GAB2;PIK3R1;CREB1;MAPK1;PRKCQ;GRB2;FYN;PLCG1;SOS1;HRAS;MAPK3
GO_Biological_Process_2018	positive regulation of macromolecule metabolic process (GO:0010604)	14/276	3.1482481537154186e-11	6.951535036187754e-10	0	0	13.458798199256217	325.4551381501165	ATF2;MAP2K1;TGFB1;MAPK14;CD3E;IL1A;MAPK9;IL6;MAPK8;IL1B;CD28;AKT1;MAPK1;MAPK3
GO_Biological_Process_2018	nucleotide-binding oligomerization domain containing signaling pathway (GO:0070423)	7/28	3.779801324759298e-11	8.21356827554838e-10	0	0	77.98823529411764	1871.621298386444	IKBKB;CHUK;RIPK2;TRAF6;IKBKG;MAP3K7;RELA
GO_Biological_Process_2018	positive regulation of protein phosphorylation (GO:0001934)	16/412	5.944430328980856e-11	1.2715508000585611e-09	0	0	10.373205741626794	244.2473086305659	TGFB1;SHC1;RIPK2;CD4;IL6;PAK1;IL1B;FAS;AKT1;PTK2B;MAPK1;LCP2;RAF1;HRAS;LAT;MAPK3
GO_Biological_Process_2018	regulation of stress-activated protein kinase signaling cascade (GO:0070302)	5/8	1.0217800905150635e-10	2.119419611992609e-09	0	0	381.32183908045977	8772.043750922747	MAP2K1;MAP2K2;FAS;MAPK1;MAPK3
GO_Biological_Process_2018	positive regulation of interleukin-2 biosynthetic process (GO:0045086)	5/8	1.0217800905150635e-10	2.119419611992609e-09	0	0	381.32183908045977	8772.043750922747	IL1A;CD4;IRF4;IL1B;CD28
GO_Biological_Process_2018	NIK/NF-kappaB signaling (GO:0038061)	9/80	1.0962232432555719e-10	2.239894955249072e-09	0	0	30.295774647887324	694.8026920724019	CHUK;TRAF6;REL;AKT1;MAP3K7;MAP3K14;RELA;MALT1;NFKB1
GO_Biological_Process_2018	positive regulation of RNA metabolic process (GO:0051254)	7/35	2.091481792063344e-10	4.2106449607863506e-09	0	0	58.47058823529412	1303.1911914717048	MAP2K1;TGFB1;MAP2K2;PIK3R1;HRAS;RELA;NFKB1
GO_Biological_Process_2018	response to reactive oxygen species (GO:0000302)	8/60	3.0914148854400883e-10	6.133546345170262e-09	0	0	36.366300366300365	796.3209543343554	MAPK9;MAPK8;JUN;CHUK;AKT1;MAPK1;FOS;MAPK3
GO_Biological_Process_2018	peptidyl-serine modification (GO:0018209)	11/170	3.5829232692659296e-10	7.0071742223215114e-09	0	0	16.867691590962032	366.8667579330201	MAP4K1;IKBKB;MAPK9;MAPK8;CHUK;PDPK1;PRKCD;AKT1;MAPK1;PRKCQ;MAPK14
GO_Biological_Process_2018	Ras protein signal transduction (GO:0007265)	12/223	4.5447669406835147e-10	8.763078791261595e-09	0	0	14.002606635071093	301.2223163517144	CDC42;JUN;PAK1;DBNL;SHC1;GRAP2;GRB2;MAPK14;SOS1;HRAS;LAT;CRKL
GO_Biological_Process_2018	cellular response to organic substance (GO:0071310)	10/133	5.454534827357389e-10	1.0371191914794814e-08	0	0	19.6162998215348	418.4039758131359	MAPK9;JUN;MAPK8;TGFB1;SHC1;IL1B;MAPK1;PTPN11;MAPK14;MAPK3
GO_Biological_Process_2018	positive regulation of cytokine biosynthetic process (GO:0042108)	7/40	5.691691215722615e-10	1.0673870238800358e-08	0	0	49.59893048128343	1055.804670922624	IL1A;CD4;IRF4;IL1B;IL9;CD28;BCL10
GO_Biological_Process_2018	apoptotic process (GO:0006915)	12/231	6.805887196773629e-10	1.2590891314031212e-08	0	0	13.485616438356164	284.65524040483484	NFKBIA;IL1A;IL1B;TNFRSF9;PRKCD;FAS;AKT1;PTK2B;IKBKG;RAF1;MAP3K7;IL17A
GO_Biological_Process_2018	positive regulation of MAPK cascade (GO:0043410)	13/289	7.368969905211531e-10	1.3450826400312784e-08	0	0	11.705008255365987	246.13962058856555	MAP2K1;TGFB1;SHC1;PTPN11;OPRM1;IL1A;CD4;IL6;FAS;PTK2B;RAF1;HRAS;MAPK3
GO_Biological_Process_2018	small GTPase mediated signal transduction (GO:0007264)	9/99	7.621011131817369e-10	1.3727847683497341e-08	0	0	23.87710843373494	501.2985036993283	JUN;SHC1;GRAP2;GRB2;MAPK14;SOS1;HRAS;LAT;CRKL
GO_Biological_Process_2018	regulation of intracellular signal transduction (GO:1902531)	15/422	8.50457258317001e-10	1.512046735890876e-08	0	0	9.333897061169788	194.94074522293235	VAV3;TGFB1;PDPK1;PIK3R2;MAPK14;VAV1;RELA;CDC42;PAK1;IL1B;AKT1;MAPK1;IKBKG;SOS1;MAPK3
GO_Biological_Process_2018	cytoplasmic pattern recognition receptor signaling pathway (GO:0002753)	6/24	1.0108488463237483e-09	1.7741693213041176e-08	0	0	77.09302325581395	1596.787349020751	IKBKB;CHUK;RIPK2;TRAF6;IKBKG;MAP3K7
GO_Biological_Process_2018	nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway (GO:0035872)	6/25	1.3251705423570454e-09	2.296403129730121e-08	0	0	73.03182374541004	1492.8964334859752	IKBKB;CHUK;RIPK2;TRAF6;IKBKG;MAP3K7
GO_Biological_Process_2018	regulation of interleukin-2 biosynthetic process (GO:0045076)	5/12	1.4243265621994294e-09	2.437378829563773e-08	0	0	163.39080459770116	3328.1998961548	IL1A;CD4;IRF4;IL1B;CD28
