Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2018	regulation of small GTPase mediated signal transduction (GO:0051056)	20/140	2.062789013844249e-16	2.2093556016700246e-14	0	0	15.446540880503145	557.8873900319577	VAV3;STARD13;TRIO;ARHGEF12;SRC;ARHGAP26;ARHGAP5;ARHGAP24;RHOA;VAV1;VAV2;TIAM1;ARHGAP32;DLC1;RHOU;RAC1;ARHGEF2;ARHGEF7;SOS1;ARHGEF6
GO_Biological_Process_2018	actin cytoskeleton reorganization (GO:0031532)	15/61	2.582866202353862e-16	2.628066360895055e-14	0	0	29.636345421759167	1063.7213951849956	NRP1;PTPN1;GAB1;NEDD9;PARVA;PARVB;RHOA;PAK1;CTTN;CASS4;MYH9;FLNA;RAC1;EZR;BCAR1
GO_Biological_Process_2018	regulation of substrate adhesion-dependent cell spreading (GO:1900024)	13/41	6.491518506606418e-16	6.290590552830505e-14	0	0	41.84931506849315	1463.506747945582	NRP1;CIB1;PTK2;CRKL;ABL1;FLNA;ITGB1BP1;RAC1;CALR;ARHGEF7;CRK;DOCK1;LIMS1
GO_Biological_Process_2018	heterotypic cell-cell adhesion (GO:0034113)	11/25	1.5581197327634557e-15	1.4412607528061965e-13	0	0	70.23076923076923	2394.5389073774822	ITGB1;ITGA4;ITGAD;ITGB3;ITGB2;ITGAX;ITGA7;ITGAV;ITGB7;PARVA;ITGA5
GO_Biological_Process_2018	positive regulation of actin filament bundle assembly (GO:0032233)	13/44	1.854937869399488e-15	1.6412167670556337e-13	0	0	37.79363676535572	1281.9951254889477	NRP1;PXN;LIMK1;TESK1;SORBS3;PPM1F;RHOA;PAK1;ABL1;ITGB1BP1;RAC1;NF2;PFN1
GO_Biological_Process_2018	positive regulation of substrate adhesion-dependent cell spreading (GO:1900026)	11/27	4.465774567833275e-15	3.786604685641965e-13	0	0	61.44570135746606	2030.3093699244496	NRP1;ABL1;FLNA;CIB1;RAC1;CALR;ARHGEF7;CRK;DOCK1;CRKL;LIMS1
GO_Biological_Process_2018	positive regulation of stress fiber assembly (GO:0051496)	12/37	6.3968221655004605e-15	5.207013242717376e-13	0	0	43.07563636363636	1407.839949160229	NRP1;PAK1;PXN;LIMK1;TESK1;ABL1;ITGB1BP1;RAC1;NF2;SORBS3;PPM1F;RHOA
GO_Biological_Process_2018	cellular response to cytokine stimulus (GO:0071345)	30/456	1.5101402682242892e-14	1.1819751714755494e-12	0	0	6.743132059684842	214.59335889173573	ITGB1;ITGAM;SHC1;ITGB2;INPPL1;CIB1;CBL;CRKL;MAPK8;INPP5D;ITGAX;AKT1;FYN;PRKACA;STAT3;PTPN11;PTPN12;RHOA;VAV1;HAX1;PIK3CA;RAPGEF1;GRB2;RHOU;PTPN6;VIM;ARHGEF2;SOS1;CRK;PTPN2
GO_Biological_Process_2018	axonogenesis (GO:0007409)	22/223	1.732737500024281e-14	1.305970671314597e-12	0	0	10.19838900734423	323.1511387949029	VASP;GRB7;NRP1;SH3KBP1;SHC1;SRC;PTPRO;GAB1;PTEN;PRKCA;PTPN11;PTK2;ENAH;PIK3CA;PTPRA;MAPK1;GRB2;FYN;PLCG1;EZR;SOS1;HRAS
GO_Biological_Process_2018	positive regulation of cell-substrate adhesion (GO:0010811)	13/52	2.090864560659197e-14	1.5196104931933809e-12	0	0	30.02891933028919	945.8693284946326	NRP1;CIB1;PPM1F;CRKL;ABL1;FLNA;PTK2B;RAC1;CALR;ARHGEF7;DOCK1;CRK;LIMS1
GO_Biological_Process_2018	regulation of apoptotic process (GO:0042981)	39/815	4.3427807304670484e-14	3.047434064310497e-12	0	0	4.945569146947278	152.1636713134114	ITGB1;TRIO;SHC1;SRC;FHL2;HSPB1;CIB1;CBL;PAK1;MAPK8;CFL1;ABL1;AKT1;FLNA;PTK2B;FYN;RAC1;VAV3;ARHGEF12;ACTN1;INSR;STAT3;PLAUR;PTK2;VAV1;VAV2;DNM2;TIAM1;HAX1;RASA1;ITGA6;ARHGEF2;CALR;NF2;ARHGEF7;SOS1;BCAR1;ITGB3BP;ARHGEF6
GO_Biological_Process_2018	enzyme linked receptor protein signaling pathway (GO:0007167)	17/120	4.5609202124072225e-14	3.0938242107495653e-12	0	0	15.096184240234816	463.7346551033335	LYN;TRIO;SYK;SHC1;SRC;NEDD9;PTK2;PTPRF;ABI1;ABL1;CASS4;RAPGEF1;PTK2B;GRB2;CSK;FYN;BCAR1
GO_Biological_Process_2018	regulation of cell proliferation (GO:0042127)	37/740	5.5716751766609865e-14	3.657535156291969e-12	0	0	5.145748987854251	157.04051755299812	TES;IRS1;SHC1;SRC;TGFB1I1;PTEN;CIB1;CRKL;SDCBP;PAK1;ABL1;NCK2;AKT1;PTK2B;ITGAV;CSK;FYN;CAPN1;HRAS;LYN;SYK;INSR;ITGA1;PTK2;RHOA;TIAM1;FABP3;DLC1;ABI1;GRB2;PTPN6;ITGB1BP1;ARHGEF2;CALR;CD47;NF2;PTPN2
GO_Biological_Process_2018	regulation of intracellular signal transduction (GO:1902531)	28/422	9.875105916268576e-14	6.279950168627047e-12	0	0	6.749178859361003	202.11208627137813	TRIO;HSPB1;ARHGAP5;PAK1;AKT1;MAPK1;PIP5K1C;RAC1;LYN;VAV3;STARD13;ARHGEF12;PDPK1;ARHGAP26;RHOA;VAV1;ARHGAP24;VAV2;ARHGAP32;TIAM1;CEACAM1;DLC1;RHOU;ARHGEF2;NF2;ARHGEF7;SOS1;ARHGEF6
GO_Biological_Process_2018	cell junction assembly (GO:0034329)	13/59	1.2406789202767465e-13	7.650853341706604e-12	0	0	25.450268016676592	756.3297278334132	VASP;FBLIM1;ILK;ACTB;RHOA;FLNA;ITGA6;PIP5K1C;TLN1;VCL;LIMS2;FERMT2;LIMS1
GO_Biological_Process_2018	regulation of epidermal growth factor receptor signaling pathway (GO:0042058)	12/58	2.4858024924686477e-12	1.4196251268843008e-10	0	0	23.385770750988144	624.8777468404656	CEACAM1;SH3KBP1;SHC1;ITGA1;NCK2;PLAUR;AKT1;GRB2;PTPN12;ARHGEF7;CBL;PTPN2
GO_Biological_Process_2018	positive regulation of cell morphogenesis involved in differentiation (GO:0010770)	12/58	2.4858024924686477e-12	1.4196251268843008e-10	0	0	23.385770750988144	624.8777468404656	NRP1;ABL1;FLNA;CIB1;RAC1;CALR;ARHGEF7;DOCK1;CRK;RHOA;CRKL;LIMS1
GO_Biological_Process_2018	cytokine-mediated signaling pathway (GO:0019221)	32/633	2.517941765071242e-12	1.4196251268843008e-10	0	0	5.102695507487521	136.2806449509395	ITGB1;ARF1;ITGAM;IRS1;SHC1;ITGB2;INPPL1;ILK;CBL;CRKL;INPP5D;CFL1;ITGAX;AKT1;PTK2B;FYN;PRKACA;SYK;STAT3;MSN;PTPN11;VAV1;CEACAM1;PIK3CA;RAPGEF1;GRB2;RHOU;PTPN6;VIM;SOS1;CRK;LIMS1
GO_Biological_Process_2018	positive regulation of cellular process (GO:0048522)	29/519	2.5811365943350925e-12	1.4196251268843008e-10	0	0	5.6204081632653065	149.96817789264628	LRP1;IRS1;SHC1;PTEN;CIB1;CRKL;SDCBP;PAK1;AKT1;FLNA;PTK2B;ITGAV;CAPN1;HRAS;LYN;KCNH2;INSR;CAV1;RDX;MSN;PTK2;TIAM1;MMP14;DLC1;PTPN6;ITGB1BP1;CALR;CD47;EZR
GO_Biological_Process_2018	platelet aggregation (GO:0070527)	10/33	2.661406610423705e-12	1.4252532768979578e-10	0	0	38.670191931061495	1030.644387436617	CSRP1;ITGB3;ILK;HSPB1;FLNA;MYH9;TLN1;ACTB;VCL;FERMT3
GO_Biological_Process_2018	positive regulation of epithelial cell migration (GO:0010634)	13/74	2.752297117175252e-12	1.4361345213978555e-10	0	0	19.17740848865933	510.4754824915622	NRP1;SRC;ITGB3;PRKCA;PPM1F;ABL1;PTK2B;ITGB1BP1;PLCG1;CALR;PFN1;DOCK1;BCAR1
GO_Biological_Process_2018	peptidyl-tyrosine phosphorylation (GO:0018108)	13/79	6.595193056778124e-12	3.35530446763587e-10	0	0	17.720077487200776	456.1977254929501	LYN;SYK;SRC;INSR;PTK2;ABI2;ABI1;ABL1;PTK2B;CSK;FYN;PTPN6;GRB2
GO_Biological_Process_2018	regulation of protein kinase B signaling (GO:0051896)	17/163	7.41960201775572e-12	3.6826561234470455e-10	0	0	10.626760114686206	272.330873051946	ITGB1;IRS1;SRC;INSR;PTEN;GAB1;CIB1;PTPN11;PTK2;VAV1;HAX1;PIK3CA;AKT1;GRB2;ITGB1BP1;FYN;ENG
GO_Biological_Process_2018	cell-substrate adherens junction assembly (GO:0007045)	8/18	1.1501482348123652e-11	5.443143390332936e-10	0	0	70.56428571428572	1777.4116994458657	CTTN;ACTN1;DLC1;TRIP6;SORBS1;THY1;ARHGEF7;FERMT2
GO_Biological_Process_2018	focal adhesion assembly (GO:0048041)	8/18	1.1501482348123652e-11	5.443143390332936e-10	0	0	70.56428571428572	1777.4116994458657	CTTN;ACTN1;DLC1;TRIP6;SORBS1;THY1;ARHGEF7;FERMT2
GO_Biological_Process_2018	leukocyte cell-cell adhesion (GO:0007159)	9/27	1.2722798039178736e-11	5.843276257972718e-10	0	0	44.28251121076233	1110.9430623516175	ITGB1;ROCK1;SYK;ITGA4;ITGB2;MSN;ITGAL;EZR;FERMT3
GO_Biological_Process_2018	homotypic cell-cell adhesion (GO:0034109)	10/38	1.2921249710504782e-11	5.843276257972718e-10	0	0	31.75675675675676	796.2101020846832	CSRP1;ITGB3;ILK;HSPB1;FLNA;MYH9;TLN1;ACTB;VCL;FERMT3
GO_Biological_Process_2018	ERBB2 signaling pathway (GO:0038128)	10/39	1.7201734850777657e-11	7.609897917680984e-10	0	0	30.66014290152221	759.9426353487232	GRB7;PIK3CA;SRC;SHC1;GAB1;PRKCA;GRB2;PTPN12;SOS1;HRAS
GO_Biological_Process_2018	positive regulation of endothelial cell migration (GO:0010595)	12/70	2.6239164665647322e-11	1.1361000020126022e-09	0	0	18.53605015673981	451.60802540952943	NRP1;PDPK1;ITGB3;ABL1;HSPB1;AKT1;PTK2B;PRKCA;ITGB1BP1;PLCG1;CALR;BCAR1
GO_Biological_Process_2018	negative regulation of protein phosphorylation (GO:0001933)	17/178	3.0644080939814856e-11	1.2991813481775675e-09	0	0	9.629322548028313	233.11224056021035	LYN;PRNP;PDPK1;CAV1;PDE4D;TESK1;PTEN;HSPB1;CIB1;THY1;PPM1F;CEACAM1;NCK2;AKT1;ITGB1BP1;PTPN6;ENG
GO_Biological_Process_2018	positive regulation of cell motility (GO:2000147)	17/179	3.3515127519210326e-11	1.3919037653386331e-09	0	0	9.569394200401952	230.8044504068339	GRB7;CD151;INSR;RDX;CIB1;PRKCA;PTK2;TIAM1;SDCBP;MMP14;PAK1;TRIP6;PTK2B;ITGA6;HRAS;BCAR1;FERMT3
GO_Biological_Process_2018	positive regulation of intracellular signal transduction (GO:1902533)	26/479	7.171263182619344e-11	2.918704115326074e-09	0	0	5.381491244990248	125.70277866634804	ITGB1;IRS1;SHC1;SRC;ILK;CBL;SHARPIN;CASP8;FLNA;FYN;HRAS;LYN;INSR;CAV1;GAB1;PTPN11;PTK2;RHOA;VAV1;HAX1;PIK3CA;GRB2;PTPN6;ITGB1BP1;LIMS1;ENG
GO_Biological_Process_2018	positive regulation of protein localization to membrane (GO:1905477)	13/95	7.405352412031055e-11	2.9548808153888614e-09	0	0	14.250918810557968	332.42025242904054	ITGB1;PRNP;ITGAM;LRP1;ITGA3;PDPK1;CIB1;SORBS1;MAPK8;CASP8;AKT1;ITGB1BP1;FYN
GO_Biological_Process_2018	positive regulation of cytoskeleton organization (GO:0051495)	12/77	8.439215992458084e-11	3.302654720125423e-09	0	0	16.533986013986013	383.5148432452671	VASP;NRP1;HAX1;CTTN;LIMK1;NCK2;ABL1;PTK2B;RAC1;PFN1;HRAS;SORBS3
GO_Biological_Process_2018	positive regulation of protein phosphorylation (GO:0001934)	24/412	9.620921496095862e-11	3.6940708008594486e-09	0	0	5.763283108643933	132.9272200518994	LYN;NRP1;PRNP;SHC1;SRC;INSR;CAV1;ITGB3;PLAUR;ILK;CIB1;PTK2;SDCBP;PAK1;HAX1;ABL1;AKT1;PTK2B;MAPK1;ARHGEF2;RAC1;ITGA5;HRAS;ENG
GO_Biological_Process_2018	positive regulation of cell-matrix adhesion (GO:0001954)	9/33	9.855532303469179e-11	3.714075599548107e-09	0	0	33.2017937219731	764.9827100093968	NRP1;ROCK1;ABL1;PTK2B;CIB1;THY1;RAC1;PPM1F;LIMS1
GO_Biological_Process_2018	actin filament organization (GO:0007015)	14/120	1.2167133098136952e-10	4.376931621892895e-09	0	0	11.912238185909642	271.9527968923945	MYOM1;ACTN1;INPPL1;NEDD9;CORO1B;RHOA;ABI2;ABI1;CASS4;FLNA;RHOU;RAC1;ARHGEF2;BCAR1
GO_Biological_Process_2018	regulation of cell size (GO:0008361)	8/23	1.2259710193999755e-10	4.376931621892895e-09	0	0	47.03095238095238	1073.3459322411204	VAV3;RDX;PTEN;MSN;RAC1;RHOA;VAV1;VAV2
GO_Biological_Process_2018	positive regulation of cell junction assembly (GO:1901890)	8/23	1.2259710193999755e-10	4.376931621892895e-09	0	0	47.03095238095238	1073.3459322411204	NRP1;ROCK1;CAV1;ABL1;THY1;RAC1;PPM1F;LIMS1
GO_Biological_Process_2018	Ras protein signal transduction (GO:0007265)	18/223	1.3095999792180245e-10	4.594889582256344e-09	0	0	8.026760884431274	182.65800773346743	ROCK1;SHC1;LIMK1;ARHGAP5;PLD1;RHOA;CRKL;TIAM1;PAK1;ABI2;CFL1;RAPGEF1;ELMO1;GRB2;RHOU;RAC1;SOS1;HRAS
GO_Biological_Process_2018	mesodermal cell differentiation (GO:0048333)	6/9	1.86321144759241e-10	6.426500501441618e-09	0	0	174.91150442477877	3918.63852061998	ITGB1;ITGB4;ITGA3;ITGB3;ITGA2;ITGA8
GO_Biological_Process_2018	regulation of protein phosphorylation (GO:0001932)	19/261	2.3257513674669038e-10	7.888173387991915e-09	0	0	7.197338299771078	159.64997465217215	LYN;PRNP;INSR;ITGB3;ITGB2;PLAUR;PTEN;ILK;HSPB1;CIB1;PTK2;PPP2CA;PAK1;ABL1;AKT1;FYN;RAC1;HRAS;ENG
GO_Biological_Process_2018	positive regulation of protein kinase B signaling (GO:0051897)	14/127	2.6206317170299105e-10	8.742599252714537e-09	0	0	11.170333685150604	246.4447667533226	ITGB1;IRS1;SRC;INSR;GAB1;PTPN11;PTK2;VAV1;HAX1;PIK3CA;GRB2;ITGB1BP1;FYN;ENG
GO_Biological_Process_2018	regulation of peptidyl-tyrosine phosphorylation (GO:0050730)	12/85	2.7846793777538785e-10	9.140036344724424e-09	0	0	14.716064757160648	323.77870962153816	NRP1;PRNP;HAX1;SRC;ITGB3;ITGB2;ABL1;PTK2B;FYN;PTPN6;ITGA5;ARHGEF2
GO_Biological_Process_2018	insulin receptor signaling pathway (GO:0008286)	11/67	2.9306018811637216e-10	9.466309251060596e-09	0	0	17.520361990950228	384.5832131830742	PIK3CA;IRS1;SHC1;INSR;GAB1;AKT1;GRB2;SORBS1;SOS1;PTPN2;BCAR1
GO_Biological_Process_2018	peptidyl-tyrosine modification (GO:0018212)	10/51	3.0617031609812067e-10	9.73525926968243e-09	0	0	21.673258624478137	474.7934667982345	LYN;ABI2;SRC;INSR;ABI1;ABL1;PTK2B;FYN;PTPN6;PTK2
GO_Biological_Process_2018	regulation of cell-matrix adhesion (GO:0001952)	10/52	3.7524911827174955e-10	1.1748183933584776e-08	0	0	21.15615615615616	459.161175257258	MACF1;ROCK1;RASA1;PTK2B;CIB1;THY1;NF2;RHOA;PTK2;SLC9A1
GO_Biological_Process_2018	Fc-epsilon receptor signaling pathway (GO:0038095)	16/182	4.0926088501866337e-10	1.2618877288075456e-08	0	0	8.74698795180723	189.0807372006275	LYN;VAV3;SYK;SHC1;PDPK1;VAV1;VAV2;PAK1;MAPK8;PIK3CA;MAPK1;GRB2;PLCG1;RAC1;SOS1;HRAS
GO_Biological_Process_2018	Fc receptor signaling pathway (GO:0038093)	16/183	4.4390410751596964e-10	1.3482759086492513e-08	0	0	8.694167221113329	187.2324778930588	LYN;VAV3;SYK;SHC1;PDPK1;VAV1;VAV2;PAK1;MAPK8;PIK3CA;MAPK1;GRB2;PLCG1;RAC1;SOS1;HRAS
GO_Biological_Process_2018	positive regulation of focal adhesion assembly (GO:0051894)	7/17	4.5477997441149765e-10	1.3609959528344084e-08	0	0	61.46933333333333	1322.2795772529782	NRP1;ROCK1;ABL1;THY1;RAC1;PPM1F;LIMS1
GO_Biological_Process_2018	positive regulation of apoptotic process (GO:0043065)	20/307	5.48375400299239e-10	1.6173100574042772e-08	0	0	6.403589507593189	136.55053344837307	VAV3;ITGB1;PRNP;TRIO;ARHGEF12;VAV1;PPM1F;VAV2;DNM2;TIAM1;MAPK8;DLC1;ABL1;ITGA6;ARHGEF2;RAC1;ARHGEF7;SOS1;ITGB3BP;ARHGEF6
GO_Biological_Process_2018	regulation of GTPase activity (GO:0043087)	16/188	6.612913375263908e-10	1.9224683883802932e-08	0	0	8.439276485788113	178.37952388250147	ITGB1;VAV3;RDX;ASAP3;THY1;PTK2;VAV1;VAV2;RAPGEF1;ITGB1BP1;ITGA6;ARHGEF7;HRAS;CRK;NDEL1;LIMS1
GO_Biological_Process_2018	cellular response to growth factor stimulus (GO:0071363)	14/139	8.767982120789719e-10	2.5130765656066305e-08	0	0	10.091816513761469	210.4622523002049	NRP1;SHC1;PDPK1;HSPB1;CIB1;PTPN11;PTPN12;CORO1B;RAPGEF1;AKT1;ITGB1BP1;PLCG1;BCAR1;LIMS1
GO_Biological_Process_2018	positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731)	13/116	9.422044463115298e-10	2.6630361781166157e-08	0	0	11.333289001196968	235.5374654009252	LYN;PRNP;NRP1;PTPN1;SRC;ITGB3;STAT3;SRCIN1;HAX1;ABL1;PTK2B;ITGA5;ARHGEF2
GO_Biological_Process_2018	regulation of cytoskeleton organization (GO:0051493)	12/95	1.0447456129789082e-09	2.9124072909754496e-08	0	0	12.936473165388827	267.51969868395344	ROCK1;LRP1;DLC1;CAPN2;ABL1;NEXN;MAPK1;RHOU;CRK;SORBS3;RHOA;PTK2
GO_Biological_Process_2018	positive regulation of adherens junction organization (GO:1903393)	7/19	1.1552511743492635e-09	3.1769407294604755e-08	0	0	51.21925925925926	1054.0384754376516	NRP1;ROCK1;ABL1;THY1;RAC1;PPM1F;LIMS1
GO_Biological_Process_2018	protein phosphorylation (GO:0006468)	24/470	1.3714257949625536e-09	3.7211353236650634e-08	0	0	4.998792687133494	102.01243642558684	LYN;SYK;PDPK1;SRC;INSR;LIMK1;ILK;PRKCA;PKD1;PTK2;PAK1;MAPK8;ABI2;PIK3CA;PEAK1;ABI1;ABL1;AKT1;PTK2B;MAPK1;PTPN6;CSK;FYN;PRKACA
GO_Biological_Process_2018	peptidyl-tyrosine autophosphorylation (GO:0038083)	9/45	2.0068301171727172e-09	5.3735516953243166e-08	0	0	22.121076233183857	443.0123656882903	LYN;SYK;SRC;ABL1;PTK2B;CSK;FYN;GRB2;PTK2
GO_Biological_Process_2018	protein dephosphorylation (GO:0006470)	13/125	2.3916970200029037e-09	6.320913552864817e-08	0	0	10.417808219178085	206.8066474333313	PTPN1;PPM1M;PTPRO;PTEN;PTPN11;PTPN12;PTPRH;PTPRF;PPM1F;SSH1;PPP2CA;PTPN6;PTPN2
GO_Biological_Process_2018	positive regulation of phosphorylation (GO:0042327)	16/208	2.897992463492035e-09	7.560788029751656e-08	0	0	7.552469135802469	148.47586068407006	LYN;NRP1;INSR;ITGB3;PLAUR;ILK;CIB1;PTK2;SDCBP;PAK1;ABL1;AKT1;ITGA6;RAC1;HRAS;ENG
